sku_id,customer_rate,timestamp,seller_id
SKU_003374,3.8,04-03-2026,S012
SKU_003375,4.6,18-01-2026,S012
SKU_003376,3.2,25-01-2026,S012
SKU_003377,5,15-04-2026,S012
SKU_003378,2.5,19-02-2026,S012
SKU_003379,3.5,13-03-2026,S012
SKU_003380,4.3,06-03-2026,S012
SKU_003381,4.5,25-03-2026,S012
SKU_003382,3.9,05-03-2026,S012
SKU_003383,4,22-02-2026,S012
SKU_003384,4.3,29-03-2026,S012
SKU_003385,3.8,04-03-2026,S012
SKU_003386,5,23-02-2026,S012
SKU_003387,4.7,01-04-2026,S012
SKU_003388,4.7,18-04-2026,S012
SKU_003389,3.2,26-02-2026,S012
SKU_003390,3.9,04-03-2026,S012
SKU_003391,3.8,22-01-2026,S012
SKU_003392,3.2,11-01-2026,S012
SKU_003393,4.3,14-03-2026,S012
SKU_003394,3.6,04-01-2026,S012
SKU_003395,4.5,12-04-2026,S012
SKU_003396,3.1,08-04-2026,S012
SKU_003397,5,29-01-2026,S012
SKU_003398,3.3,07-02-2026,S012
SKU_003399,4.2,05-01-2026,S012
SKU_003400,4.6,05-02-2026,S012
SKU_003401,3.5,29-01-2026,S012
SKU_003402,4.7,10-03-2026,S012
SKU_003403,3,06-02-2026,S012
SKU_003404,5,22-01-2026,S012
SKU_003405,4,10-04-2026,S012
SKU_003406,3.5,28-02-2026,S012
SKU_003407,3.8,14-03-2026,S012
SKU_003408,4.6,06-04-2026,S012
SKU_003409,3.5,09-04-2026,S012
SKU_003410,3.4,09-04-2026,S012
SKU_003411,3.8,05-03-2026,S012
SKU_003412,3.1,12-03-2026,S012
SKU_003413,5,07-03-2026,S012
SKU_003414,3.5,15-01-2026,S012
SKU_003415,4.7,15-03-2026,S012
SKU_003416,4.2,15-01-2026,S012
SKU_003417,3.2,04-02-2026,S012
SKU_003418,4,10-04-2026,S012
SKU_003419,4.6,11-03-2026,S012
SKU_003420,3.8,16-04-2026,S012
SKU_003421,5,16-02-2026,S012
SKU_003422,4.8,11-03-2026,S012
SKU_003423,4.7,16-04-2026,S012
SKU_003424,3.6,07-04-2026,S012
SKU_003425,3.1,06-01-2026,S012
SKU_003426,3.5,08-04-2026,S012
SKU_003427,4.2,03-04-2026,S012
SKU_003428,4.4,26-02-2026,S012
SKU_003429,2.3,11-03-2026,S012
SKU_003430,4,28-01-2026,S012
SKU_003431,4.1,24-02-2026,S012
SKU_003432,3.8,14-01-2026,S012
SKU_003433,5,05-04-2026,S012
SKU_003434,4.3,17-04-2026,S012
SKU_003435,5,25-03-2026,S012
SKU_003436,3.8,07-04-2026,S012
SKU_003437,4.7,01-02-2026,S012
SKU_003438,5,08-02-2026,S012
SKU_003439,5,22-04-2026,S012
SKU_003440,3.1,05-01-2026,S012
SKU_003441,3.8,27-02-2026,S012
SKU_003442,3.7,03-02-2026,S012
SKU_003443,4.4,14-02-2026,S012
SKU_003444,4.5,21-04-2026,S012
SKU_003445,3.3,15-04-2026,S012
SKU_003446,4.1,12-01-2026,S012
SKU_003447,2.4,26-02-2026,S012
SKU_003448,5,21-04-2026,S012
SKU_003449,3.6,16-01-2026,S012
SKU_003450,4,10-04-2026,S012
SKU_003451,3.8,14-04-2026,S012
SKU_003452,4.9,31-01-2026,S012
SKU_003453,1.7,27-01-2026,S012
SKU_003454,4,14-04-2026,S012
SKU_003455,3.9,05-04-2026,S012
SKU_003456,3.6,17-03-2026,S012
SKU_003457,5,30-03-2026,S012
SKU_003458,3.3,14-02-2026,S012
SKU_003459,4.6,21-04-2026,S012
SKU_003460,4.3,01-04-2026,S012
SKU_003461,5,20-03-2026,S012
SKU_003462,3.5,22-03-2026,S012
SKU_003463,3.4,24-02-2026,S012
SKU_003464,4.9,22-01-2026,S012
SKU_003465,4.3,20-03-2026,S012
SKU_003466,2.8,18-01-2026,S012
SKU_003467,3.6,11-04-2026,S012
SKU_003468,4.3,27-01-2026,S012
SKU_003469,4.7,15-04-2026,S012
SKU_003470,3.5,27-01-2026,S012
SKU_003471,1.7,14-04-2026,S012
SKU_003472,4.4,08-01-2026,S012
SKU_003473,3,14-03-2026,S012
SKU_003474,2.4,14-02-2026,S012
SKU_003475,1.7,10-03-2026,S012
SKU_003476,4.7,05-02-2026,S012
SKU_003477,4.1,18-03-2026,S012
SKU_003478,3.8,10-03-2026,S012
SKU_003479,5,22-01-2026,S012
SKU_003480,4.5,11-02-2026,S012
SKU_003481,5,01-04-2026,S012
SKU_003482,2.9,07-02-2026,S012
SKU_003483,4,07-02-2026,S012
SKU_003484,2.7,15-03-2026,S012
SKU_003485,3.8,04-02-2026,S012
SKU_003486,3.8,20-04-2026,S012
SKU_003487,4.5,07-03-2026,S012
SKU_003488,4,26-04-2026,S012
SKU_003489,4.5,28-03-2026,S012
SKU_003490,4.6,15-04-2026,S012
SKU_003491,5,13-01-2026,S012
SKU_003492,3.7,18-01-2026,S012
SKU_003493,3.2,07-04-2026,S012
SKU_003494,4.2,11-04-2026,S012
SKU_003495,3.4,22-02-2026,S012
SKU_003496,5,28-04-2026,S012
SKU_003497,3.8,08-01-2026,S012
SKU_003498,3.5,05-02-2026,S012
SKU_003499,3.6,21-04-2026,S012
SKU_003500,4.6,25-03-2026,S012
SKU_003501,3.9,17-01-2026,S012
SKU_003502,3.5,31-03-2026,S012
SKU_003503,5,21-04-2026,S012
SKU_003504,3.3,17-01-2026,S012
SKU_003505,4,01-02-2026,S012
SKU_003506,4.5,19-01-2026,S012
SKU_003507,2.7,02-04-2026,S012
SKU_003508,4.4,11-02-2026,S012
SKU_003509,3.2,17-04-2026,S012
SKU_003510,4.7,01-02-2026,S012
SKU_003511,3.2,08-04-2026,S012
SKU_003512,4.6,18-04-2026,S012
SKU_003513,4.9,28-03-2026,S012
SKU_003514,4.7,20-02-2026,S012
SKU_003515,4.2,04-03-2026,S012
SKU_003516,3.8,19-01-2026,S012
SKU_003517,3.5,15-03-2026,S012
SKU_003518,5,22-03-2026,S012
SKU_003519,3.4,04-02-2026,S012
SKU_003520,3.2,22-03-2026,S012
SKU_003521,4.5,23-02-2026,S012
SKU_003522,3.4,18-02-2026,S012
SKU_003523,3.2,27-02-2026,S012
SKU_003524,2.8,10-01-2026,S012
SKU_003525,3.6,23-03-2026,S012
SKU_003526,3.9,12-04-2026,S012
SKU_003527,4.2,23-04-2026,S012
SKU_003528,4.8,09-04-2026,S012
SKU_003529,4.4,12-01-2026,S012
SKU_003530,3.8,21-02-2026,S012
SKU_003531,3.8,07-03-2026,S012
SKU_003532,4.4,06-04-2026,S012
SKU_003533,5,05-02-2026,S012
SKU_003534,4.1,30-03-2026,S012
SKU_003535,3.6,30-04-2026,S012
SKU_003536,3.2,23-04-2026,S012
SKU_003537,2.8,17-02-2026,S012
SKU_003538,4.5,28-02-2026,S012
SKU_003539,4.5,04-03-2026,S012
SKU_003540,4.5,11-02-2026,S012
SKU_003541,3.9,16-03-2026,S012
SKU_003542,5,01-01-2026,S012
SKU_003543,3.6,22-04-2026,S012
SKU_003544,4.8,10-04-2026,S012
SKU_003545,4,19-04-2026,S012
SKU_003546,3.5,04-04-2026,S012
SKU_003547,4.5,12-01-2026,S012
SKU_003548,4.3,04-04-2026,S012
SKU_003549,4.3,28-02-2026,S012
SKU_003550,4.1,23-03-2026,S012
SKU_003551,4,27-03-2026,S012
SKU_003552,5,31-03-2026,S012
SKU_003553,4.9,15-02-2026,S012
SKU_003554,4.6,19-04-2026,S012
SKU_003555,4.1,09-01-2026,S012
SKU_003556,4.8,12-04-2026,S012
SKU_003557,4.4,10-03-2026,S012
SKU_003558,4,20-02-2026,S012
SKU_003559,3.8,28-01-2026,S012
SKU_003560,3.9,24-02-2026,S012
SKU_003561,1.5,16-04-2026,S012
SKU_003562,4.2,28-01-2026,S012
SKU_003563,3.6,05-03-2026,S012
SKU_003564,5,04-02-2026,S012
SKU_003565,4,11-02-2026,S012
SKU_003566,3,17-04-2026,S012
SKU_003567,4,06-02-2026,S012
SKU_003568,3.2,13-02-2026,S012
SKU_003569,4.4,12-03-2026,S012
SKU_003570,4.2,15-03-2026,S012
SKU_003571,4.8,17-01-2026,S012
SKU_003572,3.4,14-03-2026,S012
SKU_003573,4,20-04-2026,S012
SKU_003574,2.9,04-03-2026,S012
SKU_003575,4.6,11-04-2026,S012
SKU_003576,4.4,13-02-2026,S012
SKU_003577,4.4,25-04-2026,S012
SKU_003578,4,29-03-2026,S012
SKU_003579,4.3,08-04-2026,S012
SKU_003580,5,07-01-2026,S012
SKU_003581,3.8,06-01-2026,S012
SKU_003582,4.1,13-01-2026,S012
SKU_003583,3.1,22-03-2026,S012
SKU_003584,3.3,11-04-2026,S012
SKU_003585,4.1,18-04-2026,S012
SKU_003586,4.9,28-02-2026,S012
SKU_003587,3.8,03-01-2026,S012
SKU_003588,3.8,16-01-2026,S012
SKU_003589,3.7,29-04-2026,S012
SKU_003590,3.6,20-04-2026,S012
SKU_003591,4.2,21-01-2026,S012
SKU_003592,2.8,26-02-2026,S012
SKU_003593,5,28-02-2026,S012
SKU_003594,3.5,01-01-2026,S012
SKU_003595,4.6,24-02-2026,S012
SKU_003596,3,26-01-2026,S012
SKU_003597,4.5,30-03-2026,S012
SKU_003598,4.5,27-04-2026,S012
SKU_003599,4.3,17-01-2026,S012
SKU_003600,3.2,23-04-2026,S012
SKU_003601,4.2,25-03-2026,S012
SKU_003602,3.1,08-02-2026,S012
SKU_003603,3.8,21-01-2026,S012
SKU_003604,4.8,22-04-2026,S012
SKU_003605,4.6,30-04-2026,S012
SKU_003606,4,23-04-2026,S012
SKU_003607,3.2,05-02-2026,S012
SKU_003608,4.5,12-01-2026,S012
SKU_003609,4,25-03-2026,S012
SKU_003610,2.1,16-02-2026,S012
SKU_003611,4.6,02-02-2026,S012
SKU_003612,4,11-01-2026,S012
SKU_003613,5,17-02-2026,S012
SKU_003614,3.1,27-03-2026,S012
SKU_003615,1.5,26-04-2026,S012
SKU_003616,4.2,25-03-2026,S012
SKU_003617,4.2,22-01-2026,S012
SKU_003618,2.6,07-01-2026,S012
SKU_003619,3.2,20-02-2026,S012
SKU_003620,5,22-03-2026,S012
SKU_003621,3.8,09-02-2026,S012
SKU_003622,4.6,03-04-2026,S012
SKU_003623,3.5,31-03-2026,S012
SKU_003624,2.3,07-04-2026,S012
SKU_003625,3.9,30-01-2026,S012
SKU_003626,3.8,24-02-2026,S012
SKU_003627,3.7,25-03-2026,S012
SKU_003628,3.9,12-01-2026,S012
SKU_003629,4.2,01-04-2026,S012
SKU_003630,3.9,13-01-2026,S012
SKU_003631,3,01-01-2026,S012
SKU_003632,4.4,28-01-2026,S012
SKU_003633,2.4,03-03-2026,S012
SKU_003634,2.4,10-01-2026,S012
SKU_003635,4.6,17-01-2026,S012
SKU_003636,4.4,17-03-2026,S012
SKU_003637,4,29-01-2026,S012
SKU_003638,2.9,08-03-2026,S012
SKU_003639,3.4,29-03-2026,S012
SKU_003640,3.8,26-02-2026,S012
SKU_003641,2.7,02-01-2026,S012
SKU_003642,3.4,02-01-2026,S012
SKU_003643,4.5,31-03-2026,S012
SKU_003644,5,13-02-2026,S012
SKU_003645,3.7,15-04-2026,S012
SKU_003646,4.6,16-01-2026,S012
SKU_003647,2.5,21-04-2026,S012
SKU_003648,4.5,24-02-2026,S012
SKU_003649,3.4,30-03-2026,S012
SKU_003650,4.2,17-01-2026,S012
SKU_003651,3.8,03-03-2026,S012
SKU_003652,5,10-01-2026,S012
SKU_003653,3.3,30-01-2026,S012
SKU_003654,4.5,19-02-2026,S012
SKU_003655,3.8,12-01-2026,S012
SKU_003656,3.9,04-04-2026,S012
SKU_003657,3.9,14-04-2026,S012
SKU_003658,3.3,14-01-2026,S012
SKU_003659,4,14-01-2026,S012
SKU_003660,3.9,10-02-2026,S012
SKU_003661,4.2,17-02-2026,S012
SKU_003662,4.1,23-04-2026,S012
SKU_003663,4.6,08-02-2026,S012
SKU_003664,4.7,18-01-2026,S012
SKU_003665,3.2,18-02-2026,S012
SKU_003666,4.7,10-04-2026,S012
SKU_003667,3.1,15-04-2026,S012
SKU_003668,4.5,07-04-2026,S012
SKU_003669,4.5,22-04-2026,S012
SKU_003670,2.5,18-01-2026,S012
SKU_003671,4.1,24-03-2026,S012
SKU_003672,3.6,28-03-2026,S012
SKU_003673,3.4,19-01-2026,S012
SKU_003674,5,09-01-2026,S012
SKU_003675,3.5,09-03-2026,S013
SKU_003676,3.4,14-03-2026,S014
SKU_003677,4.1,02-01-2026,S015
SKU_003678,4.5,20-03-2026,S016
SKU_003679,3.9,25-03-2026,S017
SKU_003680,4.9,22-01-2026,S018
SKU_003681,4.4,26-02-2026,S019
SKU_003682,2.3,14-02-2026,S020
SKU_003683,3.6,03-04-2026,S021
SKU_003684,3.6,28-01-2026,S022
SKU_003685,4.4,22-03-2026,S023
SKU_003686,1.9,06-04-2026,S024
SKU_003687,5,20-01-2026,S025
SKU_003688,4.4,28-04-2026,S026
SKU_003689,4.1,22-02-2026,S027
SKU_003690,4.9,20-03-2026,S028
SKU_003691,5,29-03-2026,S029
SKU_003692,4.7,26-02-2026,S030
SKU_003693,4.8,21-04-2026,S031
SKU_003694,4.1,28-01-2026,S032
SKU_003695,3.9,12-01-2026,S033
SKU_003696,3.6,25-04-2026,S034
SKU_003697,3.3,13-01-2026,S035
SKU_003698,3.5,18-01-2026,S036
SKU_003699,2.9,07-04-2026,S037
SKU_003700,3.9,16-01-2026,S038
SKU_003701,2.7,17-03-2026,S039
SKU_003702,4.2,04-04-2026,S040
SKU_003703,4,19-02-2026,S041
SKU_003704,4.1,14-02-2026,S042
SKU_003705,3.6,24-02-2026,S043
SKU_003706,5,10-02-2026,S044
SKU_003707,5,12-04-2026,S045
SKU_003708,3,18-01-2026,S046
SKU_003709,4.2,01-02-2026,S047
SKU_003710,3.5,05-02-2026,S048
SKU_003711,3.2,24-03-2026,S049
SKU_003712,2.9,11-01-2026,S050
SKU_003713,4.3,01-02-2026,S051
SKU_003714,3.5,12-03-2026,S052
SKU_003715,4.8,18-03-2026,S053
SKU_003716,4.8,18-03-2026,S054
SKU_003717,5,03-04-2026,S055
SKU_003718,3.3,19-03-2026,S056
SKU_003719,4.4,06-02-2026,S057
SKU_003720,4.5,10-04-2026,S058
SKU_003721,3.6,30-03-2026,S059
SKU_003722,3.4,04-01-2026,S060
SKU_003723,5,19-04-2026,S061
SKU_003724,4.2,19-04-2026,S062
SKU_003725,4.5,26-03-2026,S063
SKU_003726,3.3,23-04-2026,S064
SKU_003727,3,08-02-2026,S065
SKU_003728,3.5,27-01-2026,S066
SKU_003729,3.9,08-03-2026,S067
SKU_003730,3.1,19-03-2026,S068
SKU_003731,4,07-03-2026,S069
SKU_003732,2.6,25-01-2026,S070
SKU_003733,3.1,06-04-2026,S071
SKU_003734,4.5,20-02-2026,S072
SKU_003735,4.5,07-02-2026,S073
SKU_003736,3.7,24-03-2026,S074
SKU_003737,3.2,07-01-2026,S075
SKU_003738,3.2,11-04-2026,S076
SKU_003739,3.7,25-04-2026,S077
SKU_003740,4.5,12-04-2026,S078
SKU_003741,4.7,31-01-2026,S079
SKU_003742,3.6,05-03-2026,S080
SKU_003743,3.1,19-02-2026,S081
SKU_003744,4.2,15-01-2026,S082
SKU_003745,3.3,31-01-2026,S083
SKU_003746,3.6,05-03-2026,S084
SKU_003747,5,23-03-2026,S085
SKU_003748,4.7,18-03-2026,S086
SKU_003749,4.1,10-01-2026,S087
SKU_003750,3,09-03-2026,S088
SKU_003751,4.2,24-04-2026,S089
SKU_003752,4.9,02-01-2026,S090
SKU_003753,3.7,16-02-2026,S091
SKU_003754,5,30-04-2026,S092
SKU_003755,5,10-02-2026,S093
SKU_003756,5,17-01-2026,S094
SKU_003757,4.2,19-02-2026,S095
SKU_003758,4.5,21-04-2026,S096
SKU_003759,5,18-04-2026,S097
SKU_003760,4.4,14-03-2026,S098
SKU_003761,3.6,23-02-2026,S099
SKU_003762,3.6,16-02-2026,S100
SKU_003763,4.2,11-03-2026,S101
SKU_003764,3,29-03-2026,S102
SKU_003765,3.9,23-01-2026,S103
SKU_003766,4.9,08-04-2026,S104
SKU_003767,2.2,02-03-2026,S105
SKU_003768,5,09-04-2026,S106
SKU_003769,4.9,10-01-2026,S107
SKU_003770,3.6,03-01-2026,S108
SKU_003771,4.4,17-03-2026,S109
SKU_003772,4,09-01-2026,S110
SKU_003773,5,02-01-2026,S111
SKU_003774,4.8,03-02-2026,S112
SKU_003775,2.9,28-01-2026,S113
SKU_003776,4.5,06-01-2026,S114
SKU_003777,3.8,29-04-2026,S115
SKU_003778,4.1,08-01-2026,S116
SKU_003779,3.4,12-04-2026,S117
SKU_003780,5,20-02-2026,S118
SKU_003781,4.8,06-03-2026,S119
SKU_003782,3.4,06-02-2026,S120
SKU_003783,2.9,22-03-2026,S121
SKU_003784,3.7,02-04-2026,S122
SKU_003785,4.3,06-03-2026,S123
SKU_003786,4.2,09-04-2026,S124
SKU_003787,5,23-02-2026,S125
SKU_003788,4.6,24-02-2026,S126
SKU_003789,4.8,31-03-2026,S127
SKU_003790,4.3,21-02-2026,S128
SKU_003791,2.9,11-01-2026,S129
SKU_003792,3.8,23-03-2026,S130
SKU_003793,4.8,10-03-2026,S131
SKU_003794,4,10-03-2026,S132
SKU_003795,4.4,20-03-2026,S133
SKU_003796,3.7,20-01-2026,S134
SKU_003797,3.2,05-02-2026,S135
SKU_003798,3.9,11-01-2026,S136
SKU_003799,4.2,09-02-2026,S137
SKU_003800,3.5,11-01-2026,S138
SKU_003801,3.8,07-03-2026,S139
SKU_003802,3.2,28-04-2026,S140
SKU_003803,4.9,27-01-2026,S141
SKU_003804,3.8,14-04-2026,S142
SKU_003805,5,20-01-2026,S143
SKU_003806,5,10-03-2026,S144
SKU_003807,3.9,11-02-2026,S145
SKU_003808,3.2,20-02-2026,S146
SKU_003809,2.3,17-03-2026,S147
SKU_003810,2.8,23-03-2026,S148
SKU_003811,2.9,08-04-2026,S149
SKU_003812,5,17-04-2026,S150
SKU_003813,4.1,25-03-2026,S151
SKU_003814,4.3,29-03-2026,S152
SKU_003815,2.2,24-03-2026,S153
SKU_003816,3,09-01-2026,S154
SKU_003817,4.7,09-02-2026,S155
SKU_003818,4.2,31-03-2026,S156
SKU_003819,3.9,25-02-2026,S157
SKU_003820,4.5,04-04-2026,S158
SKU_003821,5,19-04-2026,S159
SKU_003822,3.8,31-01-2026,S160
SKU_003823,4.1,08-01-2026,S161
SKU_003824,4.2,01-02-2026,S162
SKU_003825,5,12-01-2026,S163
SKU_003826,2.3,29-04-2026,S164
SKU_003827,4.5,25-02-2026,S165
SKU_003828,3.9,15-01-2026,S166
SKU_003829,4.5,28-02-2026,S167
SKU_003830,3.5,20-03-2026,S168
SKU_003831,4,19-03-2026,S169
SKU_003832,4.6,08-01-2026,S170
SKU_003833,5,09-02-2026,S171
SKU_003834,4.6,27-03-2026,S172
SKU_003835,3.3,05-04-2026,S173
SKU_003836,3.7,26-03-2026,S174
SKU_003837,3.6,05-04-2026,S175
SKU_003838,2.6,23-01-2026,S176
SKU_003839,3.7,16-01-2026,S177
SKU_003840,4.6,02-01-2026,S178
SKU_003841,3,01-04-2026,S179
SKU_003842,4.8,18-01-2026,S180
SKU_003843,4.4,31-03-2026,S181
SKU_003844,3.4,02-01-2026,S182
SKU_003845,3.9,21-01-2026,S183
SKU_003846,5,05-03-2026,S184
SKU_003847,4.6,14-02-2026,S185
SKU_003848,4,08-03-2026,S186
SKU_003849,3.8,08-03-2026,S187
SKU_003850,4.1,11-04-2026,S188
SKU_003851,3.6,16-04-2026,S189
SKU_003852,2.3,03-04-2026,S190
SKU_003853,5,03-02-2026,S191
SKU_003854,4.1,22-01-2026,S192
SKU_003855,4.3,17-02-2026,S193
SKU_003856,4,17-01-2026,S194
SKU_003857,3.4,06-04-2026,S195
SKU_003858,3.9,10-04-2026,S196
SKU_003859,2.7,22-04-2026,S197
SKU_003860,5,04-02-2026,S198
SKU_003861,3,04-04-2026,S199
SKU_003862,3.2,24-04-2026,S200
SKU_003863,3.6,16-01-2026,S201
SKU_003864,5,09-04-2026,S202
SKU_003865,4,26-04-2026,S203
SKU_003866,3,04-01-2026,S204
SKU_003867,5,12-02-2026,S205
SKU_003868,4.6,14-04-2026,S206
SKU_003869,4.4,24-02-2026,S207
SKU_003870,4.6,04-02-2026,S208
SKU_003871,5,09-03-2026,S209
SKU_003872,5,09-01-2026,S210
SKU_003873,3.5,03-02-2026,S211
SKU_003874,5,02-04-2026,S212
SKU_003875,4.3,15-03-2026,S213
SKU_003876,4.4,22-03-2026,S214
SKU_003877,2.6,10-01-2026,S215
SKU_003878,3.9,05-03-2026,S216
SKU_003879,3.3,28-02-2026,S217
SKU_003880,4.7,07-03-2026,S218
SKU_003881,4.9,16-02-2026,S219
SKU_003882,2.3,08-01-2026,S220
SKU_003883,4,05-03-2026,S221
SKU_003884,4.9,20-04-2026,S222
SKU_003885,3.9,14-03-2026,S223
SKU_003886,4.6,22-01-2026,S224
SKU_003887,4.3,17-02-2026,S225
SKU_003888,4.3,21-01-2026,S226
SKU_003889,3.8,02-02-2026,S227
SKU_003890,3,09-04-2026,S228
SKU_003891,3.1,14-01-2026,S229
SKU_003892,4.6,25-04-2026,S230
SKU_003893,4,15-03-2026,S231
SKU_003894,3.9,28-03-2026,S232
SKU_003895,3.7,03-04-2026,S233
SKU_003896,3.8,15-01-2026,S234
SKU_003897,4.8,30-01-2026,S235
SKU_003898,3.7,05-04-2026,S236
SKU_003899,2.9,07-03-2026,S237
SKU_003900,4.6,01-01-2026,S238
SKU_003901,3.8,06-01-2026,S239
SKU_003902,4,20-04-2026,S240
SKU_003903,5,21-04-2026,S241
SKU_003904,4,02-01-2026,S242
SKU_003905,4.2,01-02-2026,S243
SKU_003906,3.1,06-01-2026,S244
SKU_003907,3.8,02-03-2026,S245
SKU_003908,4.5,16-02-2026,S246
SKU_003909,2.8,19-02-2026,S247
SKU_003910,4.2,28-04-2026,S248
SKU_003911,4.1,20-01-2026,S249
SKU_003912,4,23-01-2026,S250
SKU_003913,4.8,30-04-2026,S251
SKU_003914,4.3,20-04-2026,S252
SKU_003915,5,05-01-2026,S253
SKU_003916,3.2,12-03-2026,S254
SKU_003917,4.1,13-04-2026,S255
SKU_003918,4.1,27-04-2026,S256
SKU_003919,3.1,02-04-2026,S257
SKU_003920,4.8,05-04-2026,S258
SKU_003921,5,25-03-2026,S259
SKU_003922,4,23-02-2026,S260
SKU_003923,4.4,29-01-2026,S261
SKU_003924,4.1,11-02-2026,S262
SKU_003925,3.4,01-02-2026,S263
SKU_003926,2.5,23-02-2026,S264
SKU_003927,3.4,28-04-2026,S265
SKU_003928,2.9,03-04-2026,S266
SKU_003929,5,10-02-2026,S267
SKU_003930,3.9,04-02-2026,S268
SKU_003931,3.7,16-04-2026,S269
SKU_003932,4.7,10-01-2026,S270
SKU_003933,3.1,15-03-2026,S271
SKU_003934,3.4,17-02-2026,S272
SKU_003935,4.1,16-01-2026,S273
SKU_003936,4.8,06-03-2026,S274
SKU_003937,4.4,28-03-2026,S275
SKU_003938,4.2,26-04-2026,S276
SKU_003939,4.1,07-01-2026,S277
SKU_003940,4.3,23-01-2026,S278
SKU_003941,4.2,29-01-2026,S279
SKU_003942,3.2,13-04-2026,S280
SKU_003943,4,08-03-2026,S281
SKU_003944,3.1,06-01-2026,S282
SKU_003945,4.1,21-02-2026,S283
SKU_003946,3.6,09-01-2026,S284
SKU_003947,5,23-04-2026,S285
SKU_003948,4,01-03-2026,S286
SKU_003949,2.9,21-04-2026,S287
SKU_003950,3.9,06-02-2026,S288
SKU_003951,4.4,10-04-2026,S289
SKU_003952,5,19-04-2026,S290
SKU_003953,3.5,09-02-2026,S291
SKU_003954,2.7,11-02-2026,S292
SKU_003955,4.7,12-01-2026,S293
SKU_003956,2.9,12-03-2026,S294
SKU_003957,3.7,28-02-2026,S295
SKU_003958,3.8,02-01-2026,S296
SKU_003959,3.9,17-02-2026,S297
SKU_003960,4.6,26-01-2026,S298
SKU_003961,3.5,07-02-2026,S299
SKU_003962,3.8,14-03-2026,S300
SKU_003963,4,11-04-2026,S301
SKU_003964,4.1,08-02-2026,S302
SKU_003965,4.1,05-04-2026,S303
SKU_003966,4.3,21-03-2026,S304
SKU_003967,4.7,01-02-2026,S305
SKU_003968,4.3,01-03-2026,S306
SKU_003969,4.4,17-02-2026,S307
SKU_003970,2.7,17-03-2026,S308
SKU_003971,4,05-03-2026,S309
SKU_003972,4.4,09-04-2026,S310
SKU_003973,4.6,10-04-2026,S311
SKU_003974,3.4,26-01-2026,S312
SKU_003975,3.5,04-04-2026,S313
SKU_003976,3.5,26-04-2026,S314
SKU_003977,4.4,11-03-2026,S315
SKU_003978,4.8,08-04-2026,S316
SKU_003979,3.7,12-04-2026,S317
SKU_003980,4.7,01-02-2026,S318
SKU_003981,4.1,20-01-2026,S319
SKU_003982,3.9,01-01-2026,S320
SKU_003983,3.8,30-04-2026,S321
SKU_003984,4.6,22-02-2026,S322
SKU_003985,4.3,04-01-2026,S323
SKU_003986,5,30-01-2026,S324
SKU_003987,3.3,11-03-2026,S325
SKU_003988,4.4,14-02-2026,S326
SKU_003989,3.6,23-03-2026,S327
SKU_003990,3.3,18-04-2026,S328
SKU_003991,4,30-03-2026,S329
SKU_003992,4.1,23-04-2026,S330
SKU_003993,5,02-01-2026,S331
SKU_003994,3.9,12-02-2026,S332
SKU_003995,3.1,01-01-2026,S333
SKU_003996,4.2,08-04-2026,S334
SKU_003997,2.3,26-03-2026,S335
SKU_003998,3.9,18-02-2026,S336
SKU_003999,4,19-04-2026,S337
SKU_004000,4.6,05-04-2026,S338
SKU_004001,4.8,04-04-2026,S339
SKU_004002,3.6,09-02-2026,S340
SKU_004003,3.9,14-01-2026,S341
SKU_004004,3.4,27-01-2026,S342
SKU_004005,3.1,09-03-2026,S343
SKU_004006,4.2,31-01-2026,S344
SKU_004007,3,23-02-2026,S345
SKU_004008,3.7,04-03-2026,S346
SKU_004009,3.2,08-01-2026,S347
SKU_004010,4.4,19-01-2026,S348
SKU_004011,5,02-04-2026,S349
SKU_004012,3,05-02-2026,S350
SKU_004013,2.5,12-01-2026,S351
SKU_004014,3.9,06-01-2026,S352
SKU_004015,4,28-04-2026,S353
SKU_004016,4.2,30-01-2026,S354
SKU_004017,3.6,25-04-2026,S355
SKU_004018,3.8,19-04-2026,S356
SKU_004019,4.3,08-03-2026,S357
SKU_004020,4.8,22-02-2026,S358
SKU_004021,2.4,31-03-2026,S359
SKU_004022,3.7,25-04-2026,S360
SKU_004023,4.2,17-02-2026,S361
SKU_004024,3.3,28-02-2026,S362
SKU_004025,5,06-04-2026,S363
SKU_004026,3.5,11-01-2026,S364
SKU_004027,4,16-03-2026,S365
SKU_004028,4.4,13-01-2026,S366
SKU_004029,3.5,06-03-2026,S367
SKU_004030,2.5,18-01-2026,S368
SKU_004031,3.7,23-03-2026,S369
SKU_004032,4.8,15-04-2026,S370
SKU_004033,3.7,20-02-2026,S371
SKU_004034,3.3,10-01-2026,S372
SKU_004035,4.7,17-03-2026,S373
SKU_004036,3.7,14-03-2026,S374
SKU_004037,3.6,08-01-2026,S375
SKU_004038,4.1,25-02-2026,S376
SKU_004039,4.6,26-03-2026,S377
SKU_004040,5,17-01-2026,S378
SKU_004041,4.7,31-01-2026,S379
SKU_004042,4.9,07-02-2026,S380
SKU_004043,3.6,03-02-2026,S381
SKU_004044,3.2,19-04-2026,S382
SKU_004045,4,10-02-2026,S383
SKU_004046,4.1,29-04-2026,S384
SKU_004047,3.1,13-04-2026,S385
SKU_004048,3.9,20-02-2026,S386
SKU_004049,4.3,31-03-2026,S387
SKU_004050,4.3,17-04-2026,S388
SKU_004051,4.4,05-04-2026,S389
