order_id,skuid,seller_id,created_at,price
O4758,SKU_003513,S012,19-09-2025 00:4164,7603.74
O4759,SKU_003514,S012,19-09-2025 00:4165,10325.76
O4760,SKU_003515,S012,19-09-2025 00:4166,7930.49
O4761,SKU_003516,S012,19-09-2025 00:4167,8139.68
O4762,SKU_003517,S012,19-09-2025 00:4168,2535.57
O4763,SKU_003518,S012,19-09-2025 00:4169,2046.16
O4764,SKU_003519,S012,19-09-2025 00:4170,2003.43
O4765,SKU_003520,S012,19-09-2025 00:4171,2137.82
O4766,SKU_003521,S012,19-09-2025 00:4172,2551.84
O4767,SKU_003522,S012,19-09-2025 00:4173,7561.33
O4768,SKU_003523,S012,19-09-2025 00:4174,7948.81
O4769,SKU_003524,S012,19-09-2025 00:4175,6666
O4770,SKU_003525,S012,19-09-2025 00:4176,6558.66
O4771,SKU_003526,S012,19-09-2025 00:4177,8182.59
O4772,SKU_003527,S012,19-09-2025 00:4178,416.27
O4773,SKU_003528,S012,19-09-2025 00:4179,444.36
O4774,SKU_003529,S012,19-09-2025 00:4180,396.84
O4775,SKU_003530,S012,19-09-2025 00:4181,451.63
O4776,SKU_003531,S012,19-09-2025 00:4182,464.92
O4777,SKU_003532,S012,19-09-2025 00:4183,452.24
O4778,SKU_003533,S012,19-09-2025 00:4184,497.58
O4779,SKU_003534,S012,19-09-2025 00:4185,516.21
O4780,SKU_003535,S012,19-09-2025 00:4186,555.35
O4781,SKU_003536,S012,19-09-2025 00:4187,522.62
O4782,SKU_003537,S012,19-09-2025 00:4188,697.63
O4783,SKU_003538,S012,19-09-2025 00:4189,608.61
O4784,SKU_003539,S012,19-09-2025 00:4190,500.47
O4785,SKU_003540,S012,19-09-2025 00:4191,660.43
O4786,SKU_003541,S012,19-09-2025 00:4192,588.48
O4787,SKU_003542,S012,19-09-2025 00:4193,300.88
O4788,SKU_003543,S012,19-09-2025 00:4194,356.5
O4789,SKU_003544,S012,19-09-2025 00:4195,411.46
O4790,SKU_003545,S012,19-09-2025 00:4196,412.98
O4791,SKU_003546,S012,19-09-2025 00:4197,402.78
O4792,SKU_003547,S012,19-09-2025 00:4198,251.83
O4793,SKU_003548,S012,19-09-2025 00:4199,223.88
O4794,SKU_003549,S012,19-09-2025 00:4200,287.27
O4795,SKU_003550,S012,19-09-2025 00:4201,250.95
O4796,SKU_003551,S012,19-09-2025 00:4202,228.49
O4797,SKU_003552,S012,19-09-2025 00:4203,295.89
O4798,SKU_003553,S012,19-09-2025 00:4204,304.69
O4799,SKU_003554,S012,19-09-2025 00:4205,236.99
O4800,SKU_003555,S012,19-09-2025 00:4206,245.04
O4801,SKU_003556,S012,19-09-2025 00:4207,223.35
O4802,SKU_003557,S012,19-09-2025 00:4208,322.3
O4803,SKU_003558,S012,19-09-2025 00:4209,271.67
O4804,SKU_003559,S012,19-09-2025 00:4210,234.94
O4805,SKU_003560,S012,19-09-2025 00:4211,295.28
O4806,SKU_003561,S012,19-09-2025 00:4212,262.88
O4807,SKU_003562,S012,19-09-2025 00:4213,2279.44
O4808,SKU_003563,S012,19-09-2025 00:4214,2022.66
O4809,SKU_003564,S012,19-09-2025 00:4215,1783.89
O4810,SKU_003565,S012,19-09-2025 00:4216,2419.25
O4811,SKU_003566,S012,19-09-2025 00:4217,1910.36
O4812,SKU_003567,S012,19-09-2025 00:4218,250.9
O4813,SKU_003568,S012,19-09-2025 00:4219,175.65
O4814,SKU_003569,S012,19-09-2025 00:4220,187.17
O4815,SKU_003570,S012,19-09-2025 00:4221,220.54
O4816,SKU_003571,S012,19-09-2025 00:4222,233.16
O4817,SKU_003572,S012,19-09-2025 00:4223,251.31
O4818,SKU_003573,S012,19-09-2025 00:4224,274.61
O4819,SKU_003574,S012,19-09-2025 00:4225,285.04
O4820,SKU_003575,S012,19-09-2025 00:4226,259.8
O4821,SKU_003576,S012,19-09-2025 00:4227,265.96
O4822,SKU_003577,S012,19-09-2025 00:4228,3213.77
O4823,SKU_003578,S012,19-09-2025 00:4229,3084.93
O4824,SKU_003579,S012,19-09-2025 00:4230,3614.09
O4825,SKU_003580,S012,19-09-2025 00:4231,2740.49
O4826,SKU_003581,S012,19-09-2025 00:4232,2958.18
O4827,SKU_003582,S012,19-09-2025 00:4233,227.27
O4828,SKU_003583,S012,19-09-2025 00:4234,273.31
O4829,SKU_003584,S012,19-09-2025 00:4235,283.04
O4830,SKU_003585,S012,19-09-2025 00:4236,257.13
O4831,SKU_003586,S012,19-09-2025 00:4237,237.05
O4832,SKU_003587,S012,19-09-2025 00:4238,1673.94
O4833,SKU_003588,S012,19-09-2025 00:4239,1959.76
O4834,SKU_003589,S012,19-09-2025 00:4240,1567.72
O4835,SKU_003590,S012,19-09-2025 00:4241,2100.18
O4836,SKU_003591,S012,19-09-2025 00:4242,2005.31
O4837,SKU_003592,S012,19-09-2025 00:4243,729.86
O4838,SKU_003593,S012,19-09-2025 00:4244,682.76
O4839,SKU_003594,S012,19-09-2025 00:4245,828.84
O4840,SKU_003595,S012,19-09-2025 00:4246,794.99
O4841,SKU_003596,S012,19-09-2025 00:4247,811.46
O4842,SKU_003597,S012,19-09-2025 00:4248,151.8
O4843,SKU_003598,S012,19-09-2025 00:4249,170.68
O4844,SKU_003599,S012,19-09-2025 00:4250,127.49
O4845,SKU_003600,S012,19-09-2025 00:4251,167.54
O4846,SKU_003601,S012,19-09-2025 00:4252,145.45
O4847,SKU_003602,S012,19-09-2025 00:4253,161.77
O4848,SKU_003603,S012,19-09-2025 00:4254,135.38
O4849,SKU_003604,S012,19-09-2025 00:4255,152.53
O4850,SKU_003605,S012,19-09-2025 00:4256,178.3
O4851,SKU_003606,S012,19-09-2025 00:4257,163.68
O4852,SKU_003607,S012,19-09-2025 00:4258,745.33
O4853,SKU_003608,S012,19-09-2025 00:4259,920.23
O4854,SKU_003609,S012,19-09-2025 00:4260,745.57
O4855,SKU_003610,S012,19-09-2025 00:4261,773.81
O4856,SKU_003611,S012,19-09-2025 00:4262,846.2
O4857,SKU_003612,S012,19-09-2025 00:4263,1393.11
O4858,SKU_003613,S012,19-09-2025 00:4264,1160.11
O4859,SKU_003614,S012,19-09-2025 00:4265,1535.11
O4860,SKU_003615,S012,19-09-2025 00:4266,1226.47
O4861,SKU_003616,S012,19-09-2025 00:4267,1383.44
O4862,SKU_003617,S012,19-09-2025 00:4268,35.39
O4863,SKU_003618,S012,19-09-2025 00:4269,31.71
O4864,SKU_003619,S012,19-09-2025 00:4270,29.88
O4865,SKU_003620,S012,19-09-2025 00:4271,24.65
O4866,SKU_003621,S012,19-09-2025 00:4272,27.36
O4867,SKU_003622,S012,19-09-2025 00:4273,59.07
O4868,SKU_003623,S012,19-09-2025 00:4274,75.31
O4869,SKU_003624,S012,19-09-2025 00:4275,70.27
O4870,SKU_003625,S012,19-09-2025 00:4276,69.02
O4871,SKU_003626,S012,19-09-2025 00:4277,62.58
O4872,SKU_003627,S012,19-09-2025 00:4278,369.56
O4873,SKU_003628,S012,19-09-2025 00:4279,366.18
O4874,SKU_003629,S012,19-09-2025 00:4280,322.13
O4875,SKU_003630,S012,19-09-2025 00:4281,358.64
O4876,SKU_003631,S012,19-09-2025 00:4282,325.81
O4877,SKU_003632,S012,19-09-2025 00:4283,134.19
O4878,SKU_003633,S012,19-09-2025 00:4284,150.11
O4879,SKU_003634,S012,19-09-2025 00:4285,126.15
O4880,SKU_003635,S012,19-09-2025 00:4286,114.24
O4881,SKU_003636,S012,19-09-2025 00:4287,166.58
O4882,SKU_003637,S012,19-09-2025 00:4288,96.86
O4883,SKU_003638,S012,19-09-2025 00:4289,80.96
O4884,SKU_003639,S012,19-09-2025 00:4290,81.91
O4885,SKU_003640,S012,19-09-2025 00:4291,85.37
O4886,SKU_003641,S012,19-09-2025 00:4292,103.82
O4887,SKU_003642,S012,19-09-2025 00:4293,844.39
O4888,SKU_003643,S012,19-09-2025 00:4294,744.61
O4889,SKU_003644,S012,19-09-2025 00:4295,865.53
O4890,SKU_003645,S012,19-09-2025 00:4296,959.18
O4891,SKU_003646,S012,19-09-2025 00:4297,1014.75
O4892,SKU_003647,S012,19-09-2025 00:4298,893.36
O4893,SKU_003648,S012,19-09-2025 00:4299,1203.38
O4894,SKU_003649,S012,19-09-2025 00:4300,975.4
O4895,SKU_003650,S012,19-09-2025 00:4301,985.34
O4896,SKU_003651,S012,19-09-2025 00:4302,1134.74
O4897,SKU_003652,S012,19-09-2025 00:4303,931.49
O4898,SKU_003653,S012,19-09-2025 00:4304,1246.99
O4899,SKU_003654,S012,19-09-2025 00:4305,1107.53
O4900,SKU_003655,S012,19-09-2025 00:4306,1044.12
O4901,SKU_003656,S012,19-09-2025 00:4307,1275.08
O4902,SKU_003657,S012,19-09-2025 00:4308,437.45
O4903,SKU_003658,S012,19-09-2025 00:4309,376.64
O4904,SKU_003659,S012,19-09-2025 00:4310,466.81
O4905,SKU_003660,S012,19-09-2025 00:4311,442.29
O4906,SKU_003661,S012,19-09-2025 00:4312,509.31
O4907,SKU_003662,S012,19-09-2025 00:4313,737.01
O4908,SKU_003663,S012,19-09-2025 00:4314,909.81
O4909,SKU_003664,S012,19-09-2025 00:4315,889.68
O4910,SKU_003665,S012,19-09-2025 00:4316,727.93
O4911,SKU_003666,S012,19-09-2025 00:4317,939.72
O4912,SKU_003667,S012,19-09-2025 00:4318,683.56
O4913,SKU_003668,S012,19-09-2025 00:4319,763.56
O4914,SKU_003669,S012,19-09-2025 00:4320,576.17
O4915,SKU_003670,S012,19-09-2025 00:4321,684.52
O4916,SKU_003671,S012,19-09-2025 00:4322,789.87
O4917,SKU_003672,S012,19-09-2025 00:4323,553.75
O4918,SKU_003673,S012,19-09-2025 00:4324,761.3
O4919,SKU_003674,S012,19-09-2025 00:4325,779.4
O4920,SKU_003675,S013,19-09-2025 00:4326,701.4
O4921,SKU_003676,S014,19-09-2025 00:4327,618.75
O4922,SKU_003677,S015,19-09-2025 00:4328,11171.81
O4923,SKU_003678,S016,19-09-2025 00:4329,11888.85
O4924,SKU_003679,S017,19-09-2025 00:4330,11362.08
O4925,SKU_003680,S018,19-09-2025 00:4331,15528.99
O4926,SKU_003681,S019,19-09-2025 00:4332,14891.66
O4927,SKU_003682,S020,19-09-2025 00:4333,14224.56
O4928,SKU_003683,S021,19-09-2025 00:4334,10734.78
O4929,SKU_003684,S022,19-09-2025 00:4335,12078.75
O4930,SKU_003685,S023,19-09-2025 00:4336,14147.43
O4931,SKU_003686,S024,19-09-2025 00:4337,10556.83
O4932,SKU_003687,S025,19-09-2025 00:4338,2688.28
O4933,SKU_003688,S026,19-09-2025 00:4339,2505.85
O4934,SKU_003689,S027,19-09-2025 00:4340,2184.25
O4935,SKU_003690,S028,19-09-2025 00:4341,2280.74
O4936,SKU_003691,S029,19-09-2025 00:4342,2097.69
O4937,SKU_003692,S030,19-09-2025 00:4343,3383.94
O4938,SKU_003693,S031,19-09-2025 00:4344,3280.13
O4939,SKU_003694,S032,19-09-2025 00:4345,3188.81
O4940,SKU_003695,S033,19-09-2025 00:4346,3357.21
O4941,SKU_003696,S034,19-09-2025 00:4347,3492.06
O4942,SKU_003697,S035,19-09-2025 00:4348,2164.05
O4943,SKU_003698,S036,19-09-2025 00:4349,2608.62
O4944,SKU_003699,S037,19-09-2025 00:4350,1955.51
O4945,SKU_003700,S038,19-09-2025 00:4351,2290.97
O4946,SKU_003701,S039,19-09-2025 00:4352,2225.73
O4947,SKU_003702,S040,19-09-2025 00:4353,2877.9
O4948,SKU_003703,S041,19-09-2025 00:4354,2152.53
O4949,SKU_003704,S042,19-09-2025 00:4355,2052.13
O4950,SKU_003705,S043,19-09-2025 00:4356,1999.61
O4951,SKU_003706,S044,19-09-2025 00:4357,2273.22
O4952,SKU_003707,S045,19-09-2025 00:4358,1764.18
O4953,SKU_003708,S046,19-09-2025 00:4359,2001.17
O4954,SKU_003709,S047,19-09-2025 00:4360,1844.44
O4955,SKU_003710,S048,19-09-2025 00:4361,2084.33
O4956,SKU_003711,S049,19-09-2025 00:4362,1584.73
O4957,SKU_003712,S050,19-09-2025 00:4363,1339.09
O4958,SKU_003713,S051,19-09-2025 00:4364,1417.69
O4959,SKU_003714,S052,19-09-2025 00:4365,1270.8
O4960,SKU_003715,S053,19-09-2025 00:4366,1246.75
O4961,SKU_003716,S054,19-09-2025 00:4367,1690.43
O4962,SKU_003717,S055,19-09-2025 00:4368,405.33
O4963,SKU_003718,S056,19-09-2025 00:4369,427.39
O4964,SKU_003719,S057,19-09-2025 00:4370,398.08
O4965,SKU_003720,S058,19-09-2025 00:4371,368.36
O4966,SKU_003721,S059,19-09-2025 00:4372,330.79
O4967,SKU_003722,S060,19-09-2025 00:4373,728.72
O4968,SKU_003723,S061,19-09-2025 00:4374,542.39
O4969,SKU_003724,S062,19-09-2025 00:4375,621.93
O4970,SKU_003725,S063,19-09-2025 00:4376,634.89
O4971,SKU_003726,S064,19-09-2025 00:4377,670.35
O4972,SKU_003727,S065,19-09-2025 00:4378,721.8
O4973,SKU_003728,S066,19-09-2025 00:4379,592.5
O4974,SKU_003729,S067,19-09-2025 00:4380,518.08
O4975,SKU_003730,S068,19-09-2025 00:4381,524.66
O4976,SKU_003731,S069,19-09-2025 00:4382,681.52
O4977,SKU_003732,S070,19-09-2025 00:4383,2531.25
O4978,SKU_003733,S071,19-09-2025 00:4384,2709.28
O4979,SKU_003734,S072,19-09-2025 00:4385,2724.35
O4980,SKU_003735,S073,19-09-2025 00:4386,2407.51
O4981,SKU_003736,S074,19-09-2025 00:4387,2872.48
O4982,SKU_003737,S075,19-09-2025 00:4388,139.96
O4983,SKU_003738,S076,19-09-2025 00:4389,142.02
O4984,SKU_003739,S077,19-09-2025 00:4390,131.76
O4985,SKU_003740,S078,19-09-2025 00:4391,120.98
O4986,SKU_003741,S079,19-09-2025 00:4392,108.69
O4987,SKU_003742,S080,19-09-2025 00:4393,1638.71
O4988,SKU_003743,S081,19-09-2025 00:4394,1329.28
O4989,SKU_003744,S082,19-09-2025 00:4395,1462.99
O4990,SKU_003745,S083,19-09-2025 00:4396,1293.69
O4991,SKU_003746,S084,19-09-2025 00:4397,1668.58
O4992,SKU_003747,S085,19-09-2025 00:4398,2187.92
O4993,SKU_003748,S086,19-09-2025 00:4399,2722.19
O4994,SKU_003749,S087,19-09-2025 00:4400,2785.38
O4995,SKU_003750,S088,19-09-2025 00:4401,2346.3
O4996,SKU_003751,S089,19-09-2025 00:4402,2609.17
O4997,SKU_003752,S090,19-09-2025 00:4403,2616.09
O4998,SKU_003753,S091,19-09-2025 00:4404,2747.69
O4999,SKU_003754,S092,19-09-2025 00:4405,2925.84
O5000,SKU_003755,S093,19-09-2025 00:4406,2784.62
O5001,SKU_003756,S094,19-09-2025 00:4407,2549.35
O5002,SKU_003757,S095,19-09-2025 00:4408,1366.55
O5003,SKU_003758,S096,19-09-2025 00:4409,1479.03
O5004,SKU_003759,S097,19-09-2025 00:4410,1505.72
O5005,SKU_003760,S098,19-09-2025 00:4411,1308.7
O5006,SKU_003761,S099,19-09-2025 00:4412,1767.53
O5007,SKU_003762,S100,19-09-2025 00:4413,1565.07
O5008,SKU_003763,S101,19-09-2025 00:4414,1592.46
O5009,SKU_003764,S102,19-09-2025 00:4415,1753.67
O5010,SKU_003765,S103,19-09-2025 00:4416,1288.96
O5011,SKU_003766,S104,19-09-2025 00:4417,1338.63
O5012,SKU_003767,S105,19-09-2025 00:4418,64.52
O5013,SKU_003768,S106,19-09-2025 00:4419,62.11
O5014,SKU_003769,S107,19-09-2025 00:4420,61.12
O5015,SKU_003770,S108,19-09-2025 00:4421,61.95
O5016,SKU_003771,S109,19-09-2025 00:4422,66.11
O5017,SKU_003772,S110,19-09-2025 00:4423,211.07
O5018,SKU_003773,S111,19-09-2025 00:4424,234.07
O5019,SKU_003774,S112,19-09-2025 00:4425,248.95
O5020,SKU_003775,S113,19-09-2025 00:4426,204.76
O5021,SKU_003776,S114,19-09-2025 00:4427,230.72
O5022,SKU_003777,S115,19-09-2025 00:4428,2199.44
O5023,SKU_003778,S116,19-09-2025 00:4429,3001.36
O5024,SKU_003779,S117,19-09-2025 00:4430,2213.29
O5025,SKU_003780,S118,19-09-2025 00:4431,2595.53
O5026,SKU_003781,S119,19-09-2025 00:4432,2536.69
O5027,SKU_003782,S120,19-09-2025 00:4433,526.09
O5028,SKU_003783,S121,19-09-2025 00:4434,491
O5029,SKU_003784,S122,19-09-2025 00:4435,432.17
O5030,SKU_003785,S123,19-09-2025 00:4436,522.2
O5031,SKU_003786,S124,19-09-2025 00:4437,370.55
O5032,SKU_003787,S125,19-09-2025 00:4438,715.18
O5033,SKU_003788,S126,19-09-2025 00:4439,570.95
O5034,SKU_003789,S127,19-09-2025 00:4440,554.82
O5035,SKU_003790,S128,19-09-2025 00:4441,501.37
O5036,SKU_003791,S129,19-09-2025 00:4442,579.61
O5037,SKU_003792,S130,19-09-2025 00:4443,435.22
O5038,SKU_003793,S131,19-09-2025 00:4444,357.68
O5039,SKU_003794,S132,19-09-2025 00:4445,398.94
O5040,SKU_003795,S133,19-09-2025 00:4446,438.07
O5041,SKU_003796,S134,19-09-2025 00:4447,384.18
O5042,SKU_003797,S135,19-09-2025 00:4448,2002.79
O5043,SKU_003798,S136,19-09-2025 00:4449,2275.91
O5044,SKU_003799,S137,19-09-2025 00:4450,2347.72
O5045,SKU_003800,S138,19-09-2025 00:4451,2909.5
O5046,SKU_003801,S139,19-09-2025 00:4452,2498.05
O5047,SKU_003802,S140,19-09-2025 00:4453,3522.65
O5048,SKU_003803,S141,19-09-2025 00:4454,2749.97
O5049,SKU_003804,S142,19-09-2025 00:4455,3447.7
O5050,SKU_003805,S143,19-09-2025 00:4456,2807
O5051,SKU_003806,S144,19-09-2025 00:4457,3446.34
O5052,SKU_003807,S145,19-09-2025 00:4458,5666.16
O5053,SKU_003808,S146,19-09-2025 00:4459,4206.42
O5054,SKU_003809,S147,19-09-2025 00:4460,4635.44
O5055,SKU_003810,S148,19-09-2025 00:4461,4715.71
O5056,SKU_003811,S149,19-09-2025 00:4462,4762.26
O5057,SKU_003812,S150,19-09-2025 00:4463,452.69
O5058,SKU_003813,S151,19-09-2025 00:4464,501.88
O5059,SKU_003814,S152,19-09-2025 00:4465,422.49
O5060,SKU_003815,S153,19-09-2025 00:4466,471.61
O5061,SKU_003816,S154,19-09-2025 00:4467,450.34
O5062,SKU_003817,S155,19-09-2025 00:4468,205.54
O5063,SKU_003818,S156,19-09-2025 00:4469,163.63
O5064,SKU_003819,S157,19-09-2025 00:4470,189.4
O5065,SKU_003820,S158,19-09-2025 00:4471,178.76
O5066,SKU_003821,S159,19-09-2025 00:4472,170.45
O5067,SKU_003822,S160,19-09-2025 00:4473,223.08
O5068,SKU_003823,S161,19-09-2025 00:4474,172.61
O5069,SKU_003824,S162,19-09-2025 00:4475,186.8
O5070,SKU_003825,S163,19-09-2025 00:4476,204.58
O5071,SKU_003826,S164,19-09-2025 00:4477,176.83
O5072,SKU_003827,S165,19-09-2025 00:4478,214.41
O5073,SKU_003828,S166,19-09-2025 00:4479,235.83
O5074,SKU_003829,S167,19-09-2025 00:4480,200.88
O5075,SKU_003830,S168,19-09-2025 00:4481,264.84
O5076,SKU_003831,S169,19-09-2025 00:4482,214.47
O5077,SKU_003832,S170,19-09-2025 00:4483,318.3
O5078,SKU_003833,S171,19-09-2025 00:4484,261.52
O5079,SKU_003834,S172,19-09-2025 00:4485,308.9
O5080,SKU_003835,S173,19-09-2025 00:4486,328.32
O5081,SKU_003836,S174,19-09-2025 00:4487,311.81
O5082,SKU_003837,S175,19-09-2025 00:4488,713.03
O5083,SKU_003838,S176,19-09-2025 00:4489,651.09
O5084,SKU_003839,S177,19-09-2025 00:4490,915.54
O5085,SKU_003840,S178,19-09-2025 00:4491,778.13
O5086,SKU_003841,S179,19-09-2025 00:4492,818.32
O5087,SKU_003842,S180,19-09-2025 00:4493,661.62
O5088,SKU_003843,S181,19-09-2025 00:4494,652.61
O5089,SKU_003844,S182,19-09-2025 00:4495,770.89
O5090,SKU_003845,S183,19-09-2025 00:4496,939.35
O5091,SKU_003846,S184,19-09-2025 00:4497,862.72
O5092,SKU_003847,S185,19-09-2025 00:4498,64.18
O5093,SKU_003848,S186,19-09-2025 00:4499,82.03
O5094,SKU_003849,S187,19-09-2025 00:4500,78.18
O5095,SKU_003850,S188,19-09-2025 00:4501,87.35
O5096,SKU_003851,S189,19-09-2025 00:4502,74.96
O5097,SKU_003852,S190,19-09-2025 00:4503,45.8
O5098,SKU_003853,S191,19-09-2025 00:4504,44.61
O5099,SKU_003854,S192,19-09-2025 00:4505,48.51
O5100,SKU_003855,S193,19-09-2025 00:4506,58.28
O5101,SKU_003856,S194,19-09-2025 00:4507,47.37
O5102,SKU_003857,S195,19-09-2025 00:4508,886.14
O5103,SKU_003858,S196,19-09-2025 00:4509,747.98
O5104,SKU_003859,S197,19-09-2025 00:4510,701.53
O5105,SKU_003860,S198,19-09-2025 00:4511,770.02
O5106,SKU_003861,S199,19-09-2025 00:4512,615.64
O5107,SKU_003862,S200,19-09-2025 00:4513,792.05
O5108,SKU_003863,S201,19-09-2025 00:4514,763.73
O5109,SKU_003864,S202,19-09-2025 00:4515,610.14
O5110,SKU_003865,S203,19-09-2025 00:4516,688.22
O5111,SKU_003866,S204,19-09-2025 00:4517,795.87
O5112,SKU_003867,S205,19-09-2025 00:4518,520.69
O5113,SKU_003868,S206,19-09-2025 00:4519,731.1
O5114,SKU_003869,S207,19-09-2025 00:4520,727.38
O5115,SKU_003870,S208,19-09-2025 00:4521,563.86
O5116,SKU_003871,S209,19-09-2025 00:4522,548.35
O5117,SKU_003872,S210,19-09-2025 00:4523,598.7
O5118,SKU_003873,S211,19-09-2025 00:4524,496.88
O5119,SKU_003874,S212,19-09-2025 00:4525,568.76
O5120,SKU_003875,S213,19-09-2025 00:4526,715.14
O5121,SKU_003876,S214,19-09-2025 00:4527,653.13
O5122,SKU_003877,S215,19-09-2025 00:4528,645.74
O5123,SKU_003878,S216,19-09-2025 00:4529,486.04
O5124,SKU_003879,S217,19-09-2025 00:4530,659.52
O5125,SKU_003880,S218,19-09-2025 00:4531,529.72
O5126,SKU_003881,S219,19-09-2025 00:4532,591.93
O5127,SKU_003882,S220,19-09-2025 00:4533,27346.9
O5128,SKU_003883,S221,19-09-2025 00:4534,27070.27
O5129,SKU_003884,S222,19-09-2025 00:4535,27368.15
O5130,SKU_003885,S223,19-09-2025 00:4536,34442.25
O5131,SKU_003886,S224,19-09-2025 00:4537,39543.43
O5132,SKU_003887,S225,19-09-2025 00:4538,201.26
O5133,SKU_003888,S226,19-09-2025 00:4539,173.37
O5134,SKU_003889,S227,19-09-2025 00:4540,189.61
O5135,SKU_003890,S228,19-09-2025 00:4541,223.62
O5136,SKU_003891,S229,19-09-2025 00:4542,183.52
O5137,SKU_003892,S230,19-09-2025 00:4543,30016.53
O5138,SKU_003893,S231,19-09-2025 00:4544,26768.48
O5139,SKU_003894,S232,19-09-2025 00:4545,25879.32
O5140,SKU_003895,S233,19-09-2025 00:4546,23393.23
O5141,SKU_003896,S234,19-09-2025 00:4547,30242.27
O5142,SKU_003897,S235,19-09-2025 00:4548,846.61
O5143,SKU_003898,S236,19-09-2025 00:4549,1183.62
O5144,SKU_003899,S237,19-09-2025 00:4550,807.76
O5145,SKU_003900,S238,19-09-2025 00:4551,925.84
O5146,SKU_003901,S239,19-09-2025 00:4552,1072.29
O5147,SKU_003902,S240,19-09-2025 00:4553,2102.81
O5148,SKU_003903,S241,19-09-2025 00:4554,2296.68
O5149,SKU_003904,S242,19-09-2025 00:4555,2502.08
O5150,SKU_003905,S243,19-09-2025 00:4556,2864.5
O5151,SKU_003906,S244,19-09-2025 00:4557,2458.88
O5152,SKU_003907,S245,19-09-2025 00:4558,1286.4
O5153,SKU_003908,S246,19-09-2025 00:4559,1565.04
O5154,SKU_003909,S247,19-09-2025 00:4560,1243.38
O5155,SKU_003910,S248,19-09-2025 00:4561,1360.05
O5156,SKU_003911,S249,19-09-2025 00:4562,1259.1
O5157,SKU_003912,S250,19-09-2025 00:4563,1903.45
O5158,SKU_003913,S251,19-09-2025 00:4564,2270.61
O5159,SKU_003914,S252,19-09-2025 00:4565,2364.32
O5160,SKU_003915,S253,19-09-2025 00:4566,1891.1
O5161,SKU_003916,S254,19-09-2025 00:4567,2140.04
O5162,SKU_003917,S255,19-09-2025 00:4568,3033.11
O5163,SKU_003918,S256,19-09-2025 00:4569,2749.9
O5164,SKU_003919,S257,19-09-2025 00:4570,2448.36
O5165,SKU_003920,S258,19-09-2025 00:4571,3058.16
O5166,SKU_003921,S259,19-09-2025 00:4572,3402.59
O5167,SKU_003922,S260,19-09-2025 00:4573,1389.9
O5168,SKU_003923,S261,19-09-2025 00:4574,1468.68
O5169,SKU_003924,S262,19-09-2025 00:4575,1311.11
O5170,SKU_003925,S263,19-09-2025 00:4576,1726.85
O5171,SKU_003926,S264,19-09-2025 00:4577,1646.3
O5172,SKU_003927,S265,19-09-2025 00:4578,1764.38
O5173,SKU_003928,S266,19-09-2025 00:4579,2304.86
O5174,SKU_003929,S267,19-09-2025 00:4580,1919.36
O5175,SKU_003930,S268,19-09-2025 00:4581,2216.68
O5176,SKU_003931,S269,19-09-2025 00:4582,2064.46
O5177,SKU_003932,S270,19-09-2025 00:4583,3956.59
O5178,SKU_003933,S271,19-09-2025 00:4584,2724.06
O5179,SKU_003934,S272,19-09-2025 00:4585,3630.76
O5180,SKU_003935,S273,19-09-2025 00:4586,3170.91
O5181,SKU_003936,S274,19-09-2025 00:4587,3487.84
O5182,SKU_003937,S275,19-09-2025 00:4588,1791.07
O5183,SKU_003938,S276,19-09-2025 00:4589,1734.59
O5184,SKU_003939,S277,19-09-2025 00:4590,1298.4
O5185,SKU_003940,S278,19-09-2025 00:4591,1906.6
O5186,SKU_003941,S279,19-09-2025 00:4592,1703.22
O5187,SKU_003942,S280,19-09-2025 00:4593,2113.91
O5188,SKU_003943,S281,19-09-2025 00:4594,2554.76
O5189,SKU_003944,S282,19-09-2025 00:4595,2152.35
O5190,SKU_003945,S283,19-09-2025 00:4596,2850.26
O5191,SKU_003946,S284,19-09-2025 00:4597,2870.54
O5192,SKU_003947,S285,19-09-2025 00:4598,36.9
O5193,SKU_003948,S286,19-09-2025 00:4599,35.6
O5194,SKU_003949,S287,19-09-2025 00:4600,39.9
O5195,SKU_003950,S288,19-09-2025 00:4601,33
O5196,SKU_003951,S289,19-09-2025 00:4602,31.31
O5197,SKU_003952,S290,19-09-2025 00:4603,7252.41
O5198,SKU_003953,S291,19-09-2025 00:4604,6394.91
O5199,SKU_003954,S292,19-09-2025 00:4605,6372.15
O5200,SKU_003955,S293,19-09-2025 00:4606,6933.43
O5201,SKU_003956,S294,19-09-2025 00:4607,6048.71
O5202,SKU_003957,S295,19-09-2025 00:4608,10692.94
O5203,SKU_003958,S296,19-09-2025 00:4609,11130.09
O5204,SKU_003959,S297,19-09-2025 00:4610,12382.25
O5205,SKU_003960,S298,19-09-2025 00:4611,14369.52
O5206,SKU_003961,S299,19-09-2025 00:4612,12994.02
O5207,SKU_003962,S300,19-09-2025 00:4613,1819.97
O5208,SKU_003963,S301,19-09-2025 00:4614,1644.34
O5209,SKU_003964,S302,19-09-2025 00:4615,1828.5
O5210,SKU_003965,S303,19-09-2025 00:4616,1829.98
O5211,SKU_003966,S304,19-09-2025 00:4617,1593.28
O5212,SKU_003967,S305,19-09-2025 00:4618,5930.35
O5213,SKU_003968,S306,19-09-2025 00:4619,5195.24
O5214,SKU_003969,S307,19-09-2025 00:4620,4825.48
O5215,SKU_003970,S308,19-09-2025 00:4621,5911.07
O5216,SKU_003971,S309,19-09-2025 00:4622,5225.98
