rma_id,sku_id,created_at,seller_id,order_id,status
RMA_4525,SKU_003319,07-01-2026 00:28,S001,ORD_54525,pending
RMA_4526,SKU_003320,19-03-2026 12:47,S001,ORD_54526,pending
RMA_4527,SKU_003321,25-02-2026 04:33,S001,ORD_54527,pending
RMA_4528,SKU_003322,08-03-2026 19:16,S001,ORD_54528,pending
RMA_4529,SKU_003323,16-01-2026 00:53,S001,ORD_54529,pending
RMA_4530,SKU_003324,24-03-2026 19:51,S001,ORD_54530,pending
RMA_4531,SKU_003325,20-02-2026 02:41,S001,ORD_54531,pending
RMA_4532,SKU_003326,23-03-2026 17:12,S001,ORD_54532,pending
RMA_4533,SKU_003327,21-03-2026 08:43,S001,ORD_54533,pending
RMA_4534,SKU_003328,13-03-2026 13:46,S001,ORD_54534,pending
RMA_4535,SKU_003329,07-04-2026 16:38,S001,ORD_54535,pending
RMA_4536,SKU_003330,12-01-2026 22:26,S001,ORD_54536,pending
RMA_4537,SKU_003331,22-02-2026 13:53,S001,ORD_54537,pending
RMA_4538,SKU_003332,16-03-2026 03:52,S001,ORD_54538,pending
RMA_4539,SKU_003333,05-01-2026 04:25,S001,ORD_54539,pending
RMA_4540,SKU_003334,27-01-2026 20:27,S001,ORD_54540,pending
RMA_4541,SKU_003335,12-01-2026 16:12,S001,ORD_54541,pending
RMA_4542,SKU_003336,17-01-2026 21:11,S001,ORD_54542,pending
RMA_4543,SKU_003337,06-01-2026 01:43,S001,ORD_54543,pending
RMA_4544,SKU_003338,07-04-2026 22:27,S001,ORD_54544,pending
RMA_4545,SKU_003339,05-01-2026 21:01,S001,ORD_54545,pending
RMA_4546,SKU_003340,26-02-2026 04:36,S001,ORD_54546,pending
RMA_4547,SKU_003341,28-01-2026 03:56,S001,ORD_54547,pending
RMA_4548,SKU_003342,19-03-2026 03:56,S001,ORD_54548,pending
RMA_4549,SKU_003343,10-03-2026 05:33,S001,ORD_54549,pending
RMA_4550,SKU_003344,28-02-2026 19:22,S001,ORD_54550,pending
RMA_4551,SKU_003345,02-02-2026 20:57,S001,ORD_54551,pending
RMA_4552,SKU_003346,03-03-2026 12:51,S001,ORD_54552,pending
RMA_4553,SKU_003347,19-02-2026 21:44,S001,ORD_54553,pending
RMA_4554,SKU_003348,19-01-2026 04:28,S001,ORD_54554,pending
RMA_4555,SKU_003349,27-03-2026 22:34,S001,ORD_54555,pending
RMA_4556,SKU_003350,10-03-2026 22:10,S001,ORD_54556,pending
RMA_4557,SKU_003351,07-03-2026 06:47,S001,ORD_54557,pending
RMA_4558,SKU_003352,04-04-2026 19:32,S001,ORD_54558,pending
RMA_4559,SKU_003353,16-02-2026 00:50,S001,ORD_54559,pending
RMA_4560,SKU_003354,08-02-2026 13:10,S001,ORD_54560,pending
RMA_4561,SKU_003355,09-03-2026 23:08,S001,ORD_54561,pending
RMA_4562,SKU_003356,02-02-2026 03:13,S001,ORD_54562,pending
RMA_4563,SKU_003357,13-01-2026 16:08,S001,ORD_54563,pending
RMA_4564,SKU_003358,25-03-2026 20:38,S001,ORD_54564,pending
RMA_4565,SKU_003359,23-02-2026 13:47,S001,ORD_54565,pending
RMA_4566,SKU_003360,07-01-2026 15:02,S001,ORD_54566,pending
RMA_4567,SKU_003361,20-03-2026 13:28,S001,ORD_54567,pending
RMA_4568,SKU_003362,28-03-2026 15:18,S001,ORD_54568,pending
RMA_4569,SKU_003363,14-01-2026 23:35,S001,ORD_54569,pending
RMA_4570,SKU_003364,28-03-2026 19:31,S001,ORD_54570,pending
RMA_4571,SKU_003365,19-01-2026 07:06,S001,ORD_54571,pending
RMA_4572,SKU_003366,23-02-2026 23:54,S001,ORD_54572,pending
RMA_4573,SKU_003367,03-04-2026 02:27,S001,ORD_54573,pending
RMA_4574,SKU_003368,20-01-2026 18:43,S001,ORD_54574,pending
RMA_4575,SKU_003369,29-01-2026 00:17,S001,ORD_54575,pending
RMA_4576,SKU_003370,24-01-2026 01:59,S001,ORD_54576,pending
RMA_4577,SKU_003371,23-03-2026 14:04,S001,ORD_54577,pending
RMA_4578,SKU_003372,04-03-2026 21:22,S001,ORD_54578,pending
RMA_4579,SKU_003373,15-03-2026 09:54,S001,ORD_54579,pending
RMA_4580,SKU_003374,26-02-2026 17:21,S001,ORD_54580,pending
RMA_4581,SKU_003375,08-01-2026 21:25,S001,ORD_54581,pending
RMA_4582,SKU_003376,31-03-2026 13:41,S001,ORD_54582,pending
RMA_4583,SKU_003377,03-03-2026 16:11,S001,ORD_54583,pending
RMA_4584,SKU_003378,29-01-2026 12:39,S001,ORD_54584,pending
RMA_4585,SKU_003379,15-03-2026 00:18,S001,ORD_54585,pending
RMA_4586,SKU_003380,17-01-2026 04:46,S001,ORD_54586,pending
RMA_4587,SKU_003381,07-03-2026 12:00,S001,ORD_54587,pending
RMA_4588,SKU_003382,06-01-2026 13:02,S001,ORD_54588,pending
RMA_4589,SKU_003383,27-02-2026 23:26,S001,ORD_54589,pending
RMA_4590,SKU_003384,10-03-2026 02:17,S001,ORD_54590,pending
RMA_4591,SKU_003385,28-01-2026 14:49,S001,ORD_54591,pending
RMA_4592,SKU_003386,03-03-2026 18:29,S001,ORD_54592,pending
RMA_4593,SKU_003387,10-02-2026 16:01,S001,ORD_54593,pending
RMA_4594,SKU_003388,10-03-2026 02:04,S001,ORD_54594,pending
RMA_4595,SKU_003389,23-03-2026 15:28,S001,ORD_54595,pending
RMA_4596,SKU_003390,31-03-2026 13:32,S001,ORD_54596,pending
RMA_4597,SKU_003391,25-03-2026 11:41,S001,ORD_54597,pending
RMA_4598,SKU_003392,10-02-2026 11:19,S001,ORD_54598,pending
RMA_4599,SKU_003393,18-02-2026 10:29,S001,ORD_54599,pending
RMA_4600,SKU_003394,01-04-2026 16:41,S001,ORD_54600,pending
RMA_4601,SKU_003395,18-02-2026 07:04,S001,ORD_54601,pending
RMA_4602,SKU_003396,17-03-2026 16:49,S001,ORD_54602,pending
RMA_4603,SKU_003397,12-03-2026 20:20,S001,ORD_54603,pending
RMA_4604,SKU_003398,03-01-2026 22:57,S001,ORD_54604,pending
RMA_4605,SKU_003399,10-01-2026 19:14,S001,ORD_54605,pending
RMA_4606,SKU_003400,30-03-2026 10:19,S001,ORD_54606,pending
RMA_4607,SKU_003401,04-02-2026 01:07,S001,ORD_54607,pending
RMA_4608,SKU_003402,21-03-2026 09:48,S001,ORD_54608,pending
RMA_4609,SKU_003403,02-01-2026 09:30,S001,ORD_54609,pending
RMA_4610,SKU_003404,24-01-2026 10:11,S001,ORD_54610,pending
RMA_4611,SKU_003405,15-03-2026 05:20,S001,ORD_54611,pending
RMA_4612,SKU_003406,07-02-2026 03:29,S001,ORD_54612,pending
RMA_4613,SKU_003407,22-01-2026 23:26,S001,ORD_54613,pending
RMA_4614,SKU_003408,26-01-2026 11:43,S001,ORD_54614,pending
RMA_4615,SKU_003409,12-02-2026 10:25,S001,ORD_54615,pending
RMA_4616,SKU_003410,24-02-2026 22:32,S001,ORD_54616,pending
RMA_4617,SKU_003411,08-02-2026 22:25,S001,ORD_54617,pending
RMA_4618,SKU_003412,01-04-2026 12:25,S001,ORD_54618,pending
RMA_4619,SKU_003413,29-01-2026 04:35,S001,ORD_54619,pending
RMA_4620,SKU_003414,20-01-2026 05:39,S001,ORD_54620,pending
RMA_4621,SKU_003415,01-04-2026 00:00,S001,ORD_54621,pending
RMA_4622,SKU_003416,10-02-2026 05:58,S001,ORD_54622,pending
RMA_4623,SKU_003417,23-02-2026 17:14,S001,ORD_54623,pending
RMA_4624,SKU_003418,20-01-2026 21:49,S001,ORD_54624,pending
RMA_4625,SKU_003419,19-01-2026 08:00,S001,ORD_54625,pending
RMA_4626,SKU_003420,25-03-2026 23:10,S001,ORD_54626,pending
RMA_4627,SKU_003421,07-03-2026 14:54,S001,ORD_54627,pending
RMA_4628,SKU_003422,30-01-2026 07:01,S001,ORD_54628,pending
RMA_4629,SKU_003423,22-02-2026 18:00,S001,ORD_54629,pending
RMA_4630,SKU_003424,03-02-2026 23:30,S001,ORD_54630,pending
RMA_4631,SKU_003425,22-01-2026 15:43,S001,ORD_54631,pending
RMA_4632,SKU_003426,08-03-2026 05:15,S001,ORD_54632,pending
RMA_4633,SKU_003427,06-01-2026 05:53,S001,ORD_54633,pending
RMA_4634,SKU_003428,20-03-2026 21:21,S001,ORD_54634,pending
RMA_4635,SKU_003429,27-01-2026 02:41,S001,ORD_54635,pending
RMA_4636,SKU_003430,10-01-2026 09:17,S001,ORD_54636,pending
RMA_4637,SKU_003431,14-03-2026 00:46,S001,ORD_54637,pending
RMA_4638,SKU_003432,07-04-2026 13:16,S001,ORD_54638,pending
RMA_4639,SKU_003433,06-04-2026 03:29,S001,ORD_54639,pending
RMA_4640,SKU_003434,17-02-2026 11:09,S001,ORD_54640,pending
RMA_4641,SKU_003435,11-03-2026 05:34,S001,ORD_54641,pending
RMA_4642,SKU_003436,28-02-2026 10:57,S001,ORD_54642,pending
RMA_4643,SKU_003437,28-02-2026 11:20,S001,ORD_54643,pending
RMA_4644,SKU_003438,02-01-2026 09:15,S001,ORD_54644,pending
RMA_4645,SKU_003439,29-01-2026 17:05,S001,ORD_54645,pending
RMA_4646,SKU_003440,09-03-2026 06:02,S001,ORD_54646,pending
RMA_4647,SKU_003441,06-03-2026 06:40,S001,ORD_54647,pending
RMA_4648,SKU_003442,24-03-2026 10:42,S001,ORD_54648,pending
RMA_4649,SKU_003443,26-01-2026 03:20,S001,ORD_54649,pending
RMA_4650,SKU_003444,30-03-2026 19:12,S001,ORD_54650,pending
RMA_4651,SKU_003445,10-01-2026 00:17,S001,ORD_54651,pending
RMA_4652,SKU_003446,22-02-2026 12:57,S001,ORD_54652,pending
RMA_4653,SKU_003447,20-03-2026 17:53,S001,ORD_54653,pending
RMA_4654,SKU_003448,28-02-2026 08:59,S001,ORD_54654,pending
RMA_4655,SKU_003449,22-01-2026 23:23,S001,ORD_54655,pending
RMA_4656,SKU_003450,20-02-2026 23:26,S001,ORD_54656,pending
RMA_4657,SKU_003451,17-02-2026 08:53,S001,ORD_54657,pending
RMA_4658,SKU_003452,21-01-2026 22:03,S001,ORD_54658,pending
RMA_4659,SKU_003453,22-01-2026 08:21,S001,ORD_54659,pending
RMA_4660,SKU_003454,30-01-2026 09:23,S001,ORD_54660,pending
RMA_4661,SKU_003455,25-01-2026 01:39,S001,ORD_54661,pending
RMA_4662,SKU_003456,28-01-2026 05:44,S001,ORD_54662,pending
RMA_4663,SKU_003457,06-03-2026 14:09,S001,ORD_54663,pending
RMA_4664,SKU_003458,14-02-2026 02:01,S001,ORD_54664,pending
RMA_4665,SKU_003459,09-03-2026 10:39,S001,ORD_54665,pending
RMA_4666,SKU_003460,07-01-2026 05:05,S001,ORD_54666,pending
RMA_4667,SKU_003461,18-02-2026 02:47,S001,ORD_54667,pending
RMA_4668,SKU_003462,09-01-2026 23:17,S001,ORD_54668,pending
RMA_4669,SKU_003463,05-02-2026 10:16,S001,ORD_54669,pending
RMA_4670,SKU_003464,24-03-2026 14:37,S001,ORD_54670,pending
RMA_4671,SKU_003465,01-01-2026 12:44,S001,ORD_54671,pending
RMA_4672,SKU_003466,10-01-2026 19:22,S001,ORD_54672,pending
RMA_4673,SKU_003467,05-02-2026 09:45,S001,ORD_54673,pending
RMA_4674,SKU_003468,14-03-2026 05:29,S001,ORD_54674,pending
RMA_4675,SKU_003469,15-02-2026 14:57,S001,ORD_54675,pending
RMA_4676,SKU_003470,01-02-2026 17:20,S001,ORD_54676,pending
RMA_4677,SKU_003471,01-02-2026 17:09,S001,ORD_54677,pending
RMA_4678,SKU_003472,06-01-2026 06:55,S001,ORD_54678,pending
RMA_4679,SKU_003473,17-02-2026 14:42,S001,ORD_54679,pending
RMA_4680,SKU_003474,07-02-2026 17:12,S001,ORD_54680,pending
RMA_4681,SKU_003475,17-01-2026 17:11,S001,ORD_54681,pending
RMA_4682,SKU_003476,15-03-2026 19:08,S001,ORD_54682,pending
RMA_4683,SKU_003477,27-01-2026 08:03,S001,ORD_54683,pending
RMA_4684,SKU_003478,23-02-2026 23:38,S001,ORD_54684,pending
RMA_4685,SKU_003479,19-02-2026 01:23,S001,ORD_54685,pending
RMA_4686,SKU_003480,04-02-2026 07:53,S001,ORD_54686,pending
RMA_4687,SKU_003481,26-03-2026 19:33,S001,ORD_54687,pending
RMA_4688,SKU_003482,25-01-2026 01:38,S001,ORD_54688,pending
RMA_4689,SKU_003483,28-01-2026 10:40,S001,ORD_54689,pending
RMA_4690,SKU_003484,15-01-2026 06:04,S001,ORD_54690,pending
RMA_4691,SKU_003485,04-01-2026 05:14,S001,ORD_54691,pending
RMA_4692,SKU_003486,03-04-2026 09:49,S001,ORD_54692,pending
RMA_4693,SKU_003487,14-03-2026 04:03,S001,ORD_54693,pending
RMA_4694,SKU_003488,27-01-2026 10:50,S001,ORD_54694,pending
RMA_4695,SKU_003489,26-01-2026 00:51,S001,ORD_54695,pending
RMA_4696,SKU_003490,19-01-2026 01:57,S001,ORD_54696,pending
RMA_4697,SKU_003491,02-04-2026 23:38,S001,ORD_54697,pending
RMA_4698,SKU_003492,17-01-2026 00:57,S001,ORD_54698,pending
RMA_4699,SKU_003493,12-02-2026 18:07,S001,ORD_54699,pending
RMA_4700,SKU_003494,10-02-2026 01:48,S001,ORD_54700,pending
RMA_4701,SKU_003495,11-02-2026 20:44,S001,ORD_54701,pending
RMA_4702,SKU_003496,19-02-2026 19:23,S001,ORD_54702,pending
RMA_4703,SKU_003497,25-03-2026 22:52,S001,ORD_54703,pending
RMA_4704,SKU_003498,09-02-2026 20:27,S001,ORD_54704,pending
RMA_4705,SKU_003499,08-02-2026 23:54,S001,ORD_54705,pending
RMA_4706,SKU_003500,23-01-2026 03:42,S001,ORD_54706,pending
RMA_4707,SKU_003501,06-04-2026 11:26,S001,ORD_54707,pending
RMA_4708,SKU_003502,21-02-2026 21:00,S001,ORD_54708,pending
RMA_4709,SKU_003503,16-02-2026 19:33,S001,ORD_54709,pending
RMA_4710,SKU_003504,04-03-2026 17:16,S001,ORD_54710,pending
RMA_4711,SKU_003505,07-04-2026 00:36,S001,ORD_54711,pending
RMA_4712,SKU_003506,10-03-2026 00:37,S001,ORD_54712,pending
RMA_4713,SKU_003507,12-02-2026 23:25,S001,ORD_54713,pending
RMA_4714,SKU_003508,17-02-2026 13:56,S001,ORD_54714,pending
RMA_4715,SKU_003509,03-02-2026 03:23,S001,ORD_54715,pending
RMA_4716,SKU_003510,09-02-2026 04:38,S001,ORD_54716,pending
RMA_4717,SKU_003511,16-03-2026 10:59,S001,ORD_54717,pending
RMA_4718,SKU_003512,02-03-2026 23:20,S001,ORD_54718,pending
RMA_4719,SKU_003513,19-02-2026 22:29,S001,ORD_54719,pending
RMA_4720,SKU_003514,08-03-2026 12:46,S001,ORD_54720,pending
RMA_4721,SKU_003515,03-03-2026 15:50,S001,ORD_54721,pending
RMA_4722,SKU_003516,27-02-2026 23:47,S001,ORD_54722,pending
RMA_4723,SKU_003517,02-02-2026 12:56,S001,ORD_54723,pending
RMA_4724,SKU_003518,16-03-2026 23:12,S001,ORD_54724,pending
RMA_4725,SKU_003519,16-01-2026 21:36,S001,ORD_54725,pending
RMA_4726,SKU_003520,23-03-2026 01:02,S001,ORD_54726,pending
RMA_4727,SKU_003521,04-04-2026 15:31,S001,ORD_54727,pending
RMA_4728,SKU_003522,17-02-2026 05:34,S001,ORD_54728,pending
RMA_4729,SKU_003523,10-01-2026 13:18,S001,ORD_54729,pending
RMA_4730,SKU_003524,23-03-2026 00:13,S001,ORD_54730,pending
RMA_4731,SKU_003525,07-02-2026 16:47,S001,ORD_54731,pending
RMA_4732,SKU_003526,19-01-2026 10:21,S001,ORD_54732,pending
RMA_4733,SKU_003527,05-02-2026 18:16,S001,ORD_54733,pending
RMA_4734,SKU_003528,28-02-2026 02:58,S001,ORD_54734,pending
RMA_4735,SKU_003529,04-03-2026 10:03,S001,ORD_54735,pending
RMA_4736,SKU_003530,18-03-2026 04:44,S001,ORD_54736,pending
RMA_4737,SKU_003531,15-02-2026 16:39,S001,ORD_54737,pending
RMA_4738,SKU_003532,03-01-2026 21:18,S001,ORD_54738,pending
RMA_4739,SKU_003533,15-03-2026 06:36,S001,ORD_54739,pending
RMA_4740,SKU_003534,06-03-2026 09:01,S001,ORD_54740,pending
RMA_4741,SKU_003535,01-04-2026 10:14,S001,ORD_54741,pending
RMA_4742,SKU_003536,08-01-2026 02:01,S001,ORD_54742,pending
RMA_4743,SKU_003537,20-02-2026 19:10,S001,ORD_54743,pending
RMA_4744,SKU_003538,22-03-2026 09:44,S001,ORD_54744,pending
RMA_4745,SKU_003539,14-03-2026 09:22,S001,ORD_54745,pending
RMA_4746,SKU_003540,06-01-2026 13:09,S001,ORD_54746,pending
RMA_4747,SKU_003541,30-03-2026 11:02,S001,ORD_54747,pending
RMA_4748,SKU_003542,08-02-2026 14:04,S001,ORD_54748,pending
RMA_4749,SKU_003543,01-03-2026 09:02,S001,ORD_54749,pending
RMA_4750,SKU_003544,28-01-2026 09:37,S001,ORD_54750,pending
RMA_4751,SKU_003545,07-04-2026 18:12,S001,ORD_54751,pending
RMA_4752,SKU_003546,23-02-2026 00:41,S001,ORD_54752,pending
RMA_4753,SKU_003547,06-02-2026 23:18,S001,ORD_54753,pending
RMA_4754,SKU_003548,09-01-2026 09:39,S001,ORD_54754,pending
RMA_4755,SKU_003549,23-03-2026 01:49,S001,ORD_54755,pending
RMA_4756,SKU_003550,25-02-2026 16:34,S001,ORD_54756,pending
RMA_4757,SKU_003551,28-02-2026 23:23,S001,ORD_54757,pending
RMA_4758,SKU_003552,26-03-2026 06:23,S001,ORD_54758,pending
RMA_4759,SKU_003553,02-01-2026 06:16,S001,ORD_54759,pending
RMA_4760,SKU_003554,02-03-2026 19:39,S001,ORD_54760,pending
RMA_4761,SKU_003555,27-02-2026 08:09,S001,ORD_54761,pending
RMA_4762,SKU_003556,01-03-2026 21:01,S001,ORD_54762,pending
RMA_4763,SKU_003557,09-02-2026 01:43,S001,ORD_54763,pending
RMA_4764,SKU_003558,05-02-2026 13:22,S001,ORD_54764,pending
RMA_4765,SKU_003559,06-02-2026 16:05,S001,ORD_54765,pending
RMA_4766,SKU_003560,20-03-2026 00:01,S001,ORD_54766,pending
RMA_4767,SKU_003561,02-04-2026 08:20,S001,ORD_54767,pending
RMA_4768,SKU_003562,18-01-2026 19:54,S001,ORD_54768,pending
RMA_4769,SKU_003563,04-03-2026 20:55,S001,ORD_54769,pending
RMA_4770,SKU_003564,22-01-2026 18:34,S001,ORD_54770,pending
RMA_4771,SKU_003565,11-01-2026 03:48,S001,ORD_54771,pending
RMA_4772,SKU_003566,27-02-2026 07:28,S001,ORD_54772,pending
RMA_4773,SKU_003567,26-02-2026 12:06,S001,ORD_54773,pending
RMA_4774,SKU_003568,18-03-2026 03:28,S001,ORD_54774,pending
RMA_4775,SKU_003569,04-01-2026 08:52,S001,ORD_54775,pending
RMA_4776,SKU_003570,27-03-2026 08:36,S001,ORD_54776,pending
RMA_4777,SKU_003571,07-01-2026 21:22,S001,ORD_54777,pending
RMA_4778,SKU_003572,02-03-2026 17:32,S001,ORD_54778,pending
RMA_4779,SKU_003573,23-02-2026 11:07,S001,ORD_54779,pending
RMA_4780,SKU_003574,29-03-2026 09:11,S001,ORD_54780,pending
RMA_4781,SKU_003575,09-03-2026 10:45,S001,ORD_54781,pending
RMA_4782,SKU_003576,02-04-2026 06:47,S001,ORD_54782,pending
RMA_4783,SKU_003577,20-03-2026 08:09,S001,ORD_54783,pending
RMA_4784,SKU_003578,01-01-2026 05:14,S001,ORD_54784,pending
RMA_4785,SKU_003579,24-02-2026 18:52,S001,ORD_54785,pending
RMA_4786,SKU_003580,03-01-2026 15:23,S001,ORD_54786,pending
RMA_4787,SKU_003581,19-03-2026 14:25,S001,ORD_54787,pending
RMA_4788,SKU_003582,07-02-2026 06:46,S001,ORD_54788,pending
RMA_4789,SKU_003583,01-01-2026 15:41,S001,ORD_54789,pending
RMA_4790,SKU_003584,07-02-2026 04:52,S001,ORD_54790,pending
RMA_4791,SKU_003585,26-03-2026 15:59,S001,ORD_54791,pending
RMA_4792,SKU_003586,29-01-2026 00:38,S001,ORD_54792,pending
RMA_4793,SKU_003587,05-01-2026 18:57,S001,ORD_54793,pending
RMA_4794,SKU_003588,15-03-2026 04:02,S001,ORD_54794,pending
RMA_4795,SKU_003589,02-04-2026 06:01,S001,ORD_54795,pending
RMA_4796,SKU_003590,21-01-2026 18:05,S001,ORD_54796,pending
RMA_4797,SKU_003591,12-03-2026 21:20,S001,ORD_54797,pending
RMA_4798,SKU_003592,08-03-2026 04:08,S001,ORD_54798,pending
RMA_4799,SKU_003593,16-02-2026 16:09,S001,ORD_54799,pending
RMA_4800,SKU_003594,25-03-2026 21:35,S001,ORD_54800,pending
RMA_4801,SKU_003595,24-03-2026 07:58,S001,ORD_54801,pending
RMA_4802,SKU_003596,04-02-2026 00:02,S001,ORD_54802,pending
RMA_4803,SKU_003597,09-03-2026 01:40,S001,ORD_54803,pending
RMA_4804,SKU_003598,10-03-2026 14:23,S001,ORD_54804,pending
RMA_4805,SKU_003599,01-01-2026 19:21,S001,ORD_54805,pending
RMA_4806,SKU_003600,09-03-2026 17:48,S001,ORD_54806,pending
RMA_4807,SKU_003601,12-01-2026 10:13,S001,ORD_54807,pending
RMA_4808,SKU_003602,01-03-2026 09:41,S001,ORD_54808,pending
RMA_4809,SKU_003603,27-01-2026 23:44,S001,ORD_54809,pending
RMA_4810,SKU_003604,25-02-2026 23:43,S001,ORD_54810,pending
RMA_4811,SKU_003605,23-01-2026 03:26,S001,ORD_54811,pending
RMA_4812,SKU_003606,25-01-2026 04:32,S001,ORD_54812,pending
RMA_4813,SKU_003607,21-01-2026 03:59,S001,ORD_54813,pending
RMA_4814,SKU_003608,02-03-2026 12:21,S001,ORD_54814,pending
RMA_4815,SKU_003609,04-03-2026 12:28,S001,ORD_54815,pending
RMA_4816,SKU_003610,21-02-2026 17:18,S001,ORD_54816,pending
RMA_4817,SKU_003611,29-03-2026 23:18,S001,ORD_54817,pending
RMA_4818,SKU_003612,25-01-2026 01:05,S001,ORD_54818,pending
RMA_4819,SKU_003613,24-02-2026 15:44,S001,ORD_54819,pending
RMA_4820,SKU_003614,15-02-2026 00:18,S001,ORD_54820,pending
RMA_4821,SKU_003615,01-02-2026 18:12,S001,ORD_54821,pending
RMA_4822,SKU_003616,24-02-2026 08:58,S001,ORD_54822,pending
RMA_4823,SKU_003617,06-04-2026 02:25,S001,ORD_54823,pending
RMA_4824,SKU_003618,05-01-2026 06:21,S001,ORD_54824,pending
RMA_4825,SKU_003619,05-02-2026 09:20,S001,ORD_54825,pending
RMA_4826,SKU_003620,18-02-2026 00:35,S001,ORD_54826,pending
RMA_4827,SKU_003621,27-02-2026 09:55,S001,ORD_54827,pending
RMA_4828,SKU_003622,08-02-2026 20:01,S001,ORD_54828,pending
RMA_4829,SKU_003623,21-03-2026 08:46,S001,ORD_54829,pending
RMA_4830,SKU_003624,07-04-2026 14:43,S001,ORD_54830,pending
RMA_4831,SKU_003625,26-03-2026 14:29,S001,ORD_54831,pending
RMA_4832,SKU_003626,02-03-2026 02:26,S001,ORD_54832,pending
RMA_4833,SKU_003627,09-01-2026 04:06,S001,ORD_54833,pending
RMA_4834,SKU_003628,06-01-2026 08:19,S001,ORD_54834,pending
RMA_4835,SKU_003629,04-02-2026 21:49,S001,ORD_54835,pending
RMA_4836,SKU_003630,08-02-2026 08:30,S001,ORD_54836,pending
RMA_4837,SKU_003631,22-01-2026 22:22,S001,ORD_54837,pending
RMA_4838,SKU_003632,10-02-2026 06:12,S001,ORD_54838,pending
RMA_4839,SKU_003633,05-01-2026 23:16,S001,ORD_54839,pending
RMA_4840,SKU_003634,11-02-2026 22:03,S001,ORD_54840,pending
RMA_4841,SKU_003635,28-03-2026 11:56,S001,ORD_54841,pending
RMA_4842,SKU_003636,22-03-2026 08:13,S001,ORD_54842,pending
RMA_4843,SKU_003637,17-03-2026 05:19,S001,ORD_54843,pending
RMA_4844,SKU_003638,28-03-2026 22:59,S001,ORD_54844,pending
RMA_4845,SKU_003639,21-03-2026 01:12,S001,ORD_54845,pending
RMA_4846,SKU_003640,08-03-2026 08:02,S001,ORD_54846,pending
RMA_4847,SKU_003641,30-01-2026 16:25,S001,ORD_54847,pending
RMA_4848,SKU_003642,26-02-2026 00:25,S001,ORD_54848,pending
RMA_4849,SKU_003643,27-03-2026 18:17,S001,ORD_54849,pending
RMA_4850,SKU_003644,14-03-2026 05:31,S001,ORD_54850,pending
RMA_4851,SKU_003645,29-01-2026 04:13,S001,ORD_54851,pending
RMA_4852,SKU_003646,06-02-2026 01:46,S001,ORD_54852,pending
RMA_4853,SKU_003647,28-03-2026 08:02,S001,ORD_54853,pending
RMA_4854,SKU_003648,13-01-2026 13:00,S001,ORD_54854,pending
RMA_4855,SKU_003649,01-02-2026 03:25,S001,ORD_54855,pending
RMA_4856,SKU_003650,15-02-2026 03:23,S001,ORD_54856,pending
RMA_4857,SKU_003651,23-01-2026 20:48,S001,ORD_54857,pending
RMA_4858,SKU_003652,14-02-2026 14:34,S001,ORD_54858,pending
RMA_4859,SKU_003653,17-01-2026 07:13,S001,ORD_54859,pending
RMA_4860,SKU_003654,26-03-2026 03:02,S001,ORD_54860,pending
RMA_4861,SKU_003655,07-03-2026 15:12,S001,ORD_54861,pending
RMA_4862,SKU_003656,06-01-2026 20:46,S001,ORD_54862,pending
RMA_4863,SKU_003657,18-01-2026 03:49,S001,ORD_54863,pending
RMA_4864,SKU_003658,04-04-2026 15:13,S001,ORD_54864,pending
RMA_4865,SKU_003659,22-01-2026 21:20,S001,ORD_54865,pending
RMA_4866,SKU_003660,02-02-2026 11:25,S001,ORD_54866,pending
RMA_4867,SKU_003661,30-01-2026 15:02,S001,ORD_54867,pending
RMA_4868,SKU_003662,22-03-2026 18:50,S001,ORD_54868,pending
RMA_4869,SKU_003663,01-02-2026 07:39,S001,ORD_54869,pending
RMA_4870,SKU_003664,11-02-2026 05:03,S001,ORD_54870,pending
RMA_4871,SKU_003665,19-03-2026 09:35,S001,ORD_54871,pending
RMA_4872,SKU_003666,10-01-2026 04:50,S001,ORD_54872,pending
RMA_4873,SKU_003667,05-02-2026 17:42,S001,ORD_54873,pending
RMA_4874,SKU_003668,03-02-2026 09:00,S001,ORD_54874,pending
RMA_4875,SKU_003669,14-03-2026 09:39,S001,ORD_54875,pending
RMA_4876,SKU_003670,28-01-2026 06:46,S001,ORD_54876,pending
RMA_4877,SKU_003671,11-01-2026 17:32,S001,ORD_54877,pending
RMA_4878,SKU_003672,19-03-2026 00:06,S001,ORD_54878,pending
RMA_4879,SKU_003673,08-02-2026 06:52,S001,ORD_54879,pending
RMA_4880,SKU_003674,16-02-2026 20:51,S001,ORD_54880,pending
RMA_4881,SKU_003675,19-01-2026 00:51,S001,ORD_54881,pending
RMA_4882,SKU_003676,15-01-2026 14:55,S001,ORD_54882,pending
RMA_4883,SKU_003677,28-01-2026 03:10,S001,ORD_54883,pending
RMA_4884,SKU_003678,24-01-2026 19:26,S001,ORD_54884,pending
RMA_4885,SKU_003679,13-03-2026 09:13,S001,ORD_54885,pending
RMA_4886,SKU_003680,09-01-2026 22:21,S001,ORD_54886,pending
RMA_4887,SKU_003681,16-02-2026 08:15,S001,ORD_54887,pending
RMA_4888,SKU_003682,02-02-2026 01:45,S001,ORD_54888,pending
RMA_4889,SKU_003683,03-03-2026 13:11,S001,ORD_54889,pending
RMA_4890,SKU_003684,07-04-2026 15:48,S001,ORD_54890,pending
RMA_4891,SKU_003685,19-01-2026 00:45,S001,ORD_54891,pending
