sku_id,view_count,addtocart_count,wishlist_count,timestamp,sourcepage
SKU_003577,14,0,1,04/04/2026,home
SKU_003578,8,0,0,04/04/2026,product
SKU_003579,25,0,0,04/04/2026,home
SKU_003580,21,3,0,04/04/2026,search
SKU_003581,58,3,1,04/04/2026,home
SKU_003582,10,0,0,04/04/2026,search
SKU_003583,22,0,1,04/04/2026,home
SKU_003584,39,3,3,04/04/2026,product
SKU_003585,23,1,0,04/04/2026,recommendation
SKU_003586,29,3,4,04/04/2026,category
SKU_003587,21,1,2,04/04/2026,product
SKU_003588,35,1,0,04/04/2026,home
SKU_003589,77,4,1,04/04/2026,search
SKU_003590,101,10,4,04/04/2026,search
SKU_003591,27,2,1,04/04/2026,recommendation
SKU_003592,36,0,4,04/04/2026,product
SKU_003593,17,1,1,04/04/2026,search
SKU_003594,33,2,1,04/04/2026,category
SKU_003595,29,1,1,04/04/2026,search
SKU_003596,37,2,2,04/04/2026,category
SKU_003597,56,1,1,04/04/2026,home
SKU_003598,41,3,1,04/04/2026,recommendation
SKU_003599,6,0,0,04/04/2026,category
SKU_003600,17,0,1,04/04/2026,product
SKU_003601,33,1,4,04/04/2026,search
SKU_003602,32,4,1,04/04/2026,recommendation
SKU_003603,20,0,1,04/04/2026,product
SKU_003604,10,1,0,04/04/2026,home
SKU_003605,21,1,1,04/04/2026,recommendation
SKU_003606,25,1,1,04/04/2026,search
SKU_003607,11,0,0,04/04/2026,search
SKU_003608,23,1,0,04/04/2026,recommendation
SKU_003609,14,0,0,04/04/2026,search
SKU_003610,14,0,2,04/04/2026,search
SKU_003611,44,2,1,04/04/2026,search
SKU_003612,10,0,0,04/04/2026,category
SKU_003613,22,0,1,04/04/2026,category
SKU_003614,27,3,0,04/04/2026,home
SKU_003615,52,2,2,04/04/2026,recommendation
SKU_003616,92,9,5,04/04/2026,category
SKU_003617,14,0,1,04/04/2026,product
SKU_003618,21,1,2,04/04/2026,search
SKU_003619,7,0,0,04/04/2026,recommendation
SKU_003620,44,4,1,04/04/2026,search
SKU_003621,21,1,2,04/04/2026,search
SKU_003622,63,4,1,04/04/2026,product
SKU_003623,59,3,3,04/04/2026,category
SKU_003624,19,2,2,04/04/2026,home
SKU_003625,29,0,1,04/04/2026,recommendation
SKU_003626,15,0,0,04/04/2026,search
SKU_003627,40,0,1,04/04/2026,recommendation
SKU_003628,14,0,1,04/04/2026,search
SKU_003629,15,1,0,04/04/2026,home
SKU_003630,44,3,0,04/04/2026,recommendation
SKU_003631,7,1,0,04/04/2026,home
SKU_003632,22,0,2,04/04/2026,home
SKU_003633,45,6,6,04/04/2026,product
SKU_003634,7,0,0,04/04/2026,category
SKU_003635,39,1,0,04/04/2026,search
SKU_003636,29,1,0,04/04/2026,product
SKU_003637,14,1,0,04/04/2026,product
SKU_003638,27,6,1,04/04/2026,search
SKU_003639,23,0,0,04/04/2026,search
SKU_003640,14,1,0,04/04/2026,recommendation
SKU_003641,57,4,3,04/04/2026,home
SKU_003642,45,2,1,04/04/2026,home
SKU_003643,71,5,4,04/04/2026,home
SKU_003644,12,0,0,04/04/2026,category
SKU_003645,25,1,0,04/04/2026,recommendation
SKU_003646,21,2,0,04/04/2026,product
SKU_003647,28,2,0,04/04/2026,home
SKU_003648,48,0,0,04/04/2026,category
SKU_003649,54,4,6,04/04/2026,home
SKU_003650,53,6,1,04/04/2026,search
SKU_003651,62,6,0,04/04/2026,category
SKU_003652,13,0,0,04/04/2026,recommendation
SKU_003653,7,0,1,04/04/2026,recommendation
SKU_003654,34,0,0,04/04/2026,search
SKU_003655,74,4,4,04/04/2026,category
SKU_003656,57,3,2,04/04/2026,search
SKU_003657,44,0,1,04/04/2026,home
SKU_003658,46,3,1,04/04/2026,recommendation
SKU_003659,32,1,1,04/04/2026,recommendation
SKU_003660,33,1,0,04/04/2026,recommendation
SKU_003661,22,1,1,04/04/2026,search
SKU_003662,39,1,2,04/04/2026,home
SKU_003663,23,1,1,04/04/2026,category
SKU_003664,68,4,3,04/04/2026,product
SKU_003665,19,0,1,04/04/2026,category
SKU_003666,29,2,1,04/04/2026,category
SKU_003667,10,1,0,04/04/2026,search
SKU_003668,46,1,0,04/04/2026,search
SKU_003669,35,2,0,04/04/2026,home
SKU_003670,19,1,0,04/04/2026,search
SKU_003671,23,1,0,04/04/2026,product
SKU_003672,40,4,0,04/04/2026,category
SKU_003673,27,1,0,04/04/2026,product
SKU_003674,46,2,0,04/04/2026,category
SKU_003675,20,0,1,04/04/2026,search
SKU_003676,12,0,1,04/04/2026,product
SKU_003677,15,1,1,04/04/2026,product
SKU_003678,92,1,3,04/04/2026,recommendation
SKU_003679,6,1,0,04/04/2026,search
SKU_003680,25,1,0,04/04/2026,recommendation
SKU_003681,38,3,3,04/04/2026,category
SKU_003682,78,8,6,04/04/2026,category
SKU_003683,36,3,2,04/04/2026,recommendation
SKU_003684,15,2,0,04/04/2026,product
SKU_003685,19,5,2,04/04/2026,product
SKU_003686,29,2,0,04/04/2026,category
SKU_003687,56,1,3,04/04/2026,search
SKU_003688,19,0,1,04/04/2026,home
SKU_003689,20,0,1,04/04/2026,search
SKU_003690,67,7,2,04/04/2026,recommendation
SKU_003691,52,2,1,04/04/2026,product
SKU_003692,39,3,0,04/04/2026,product
SKU_003693,50,2,3,04/04/2026,home
SKU_003694,81,5,3,04/04/2026,recommendation
SKU_003695,36,1,1,04/04/2026,search
SKU_003696,29,2,2,04/04/2026,search
SKU_003697,51,0,3,04/04/2026,category
SKU_003698,48,0,1,04/04/2026,category
SKU_003699,50,3,2,04/04/2026,search
SKU_003700,21,1,0,04/04/2026,category
SKU_003701,35,2,0,04/04/2026,home
SKU_003702,12,0,0,04/04/2026,category
SKU_003703,26,1,1,04/04/2026,search
SKU_003704,18,0,0,04/04/2026,home
SKU_003705,33,0,0,04/04/2026,home
SKU_003706,51,7,1,04/04/2026,product
SKU_003707,13,0,0,04/04/2026,category
SKU_003708,42,0,0,04/04/2026,home
SKU_003709,26,3,0,04/04/2026,product
SKU_003710,24,3,1,04/04/2026,category
SKU_003711,30,0,0,04/04/2026,product
SKU_003712,47,3,1,04/04/2026,search
SKU_003713,16,0,0,04/04/2026,recommendation
SKU_003714,20,1,1,04/04/2026,home
SKU_003715,10,1,0,04/04/2026,product
SKU_003716,33,0,0,04/04/2026,product
SKU_003717,20,2,0,04/04/2026,product
SKU_003718,30,1,0,04/04/2026,category
SKU_003719,33,0,1,04/04/2026,search
SKU_003720,50,0,1,04/04/2026,search
SKU_003721,114,4,3,04/04/2026,search
SKU_003722,8,1,0,04/04/2026,recommendation
SKU_003723,22,2,2,04/04/2026,recommendation
SKU_003724,14,0,0,04/04/2026,home
SKU_003725,19,1,1,04/04/2026,search
SKU_003726,22,1,0,04/04/2026,search
SKU_003727,25,2,1,04/04/2026,recommendation
SKU_003728,12,0,1,04/04/2026,home
SKU_003729,22,1,1,04/04/2026,product
SKU_003730,23,0,0,04/04/2026,home
SKU_003731,36,0,0,04/04/2026,search
SKU_003732,23,1,1,04/04/2026,home
SKU_003733,77,4,5,04/04/2026,search
SKU_003734,119,14,2,04/04/2026,recommendation
SKU_003735,61,6,1,04/04/2026,search
SKU_003736,18,0,0,04/04/2026,recommendation
SKU_003737,57,2,5,04/04/2026,home
SKU_003738,18,0,0,04/04/2026,search
SKU_003739,4,0,0,04/04/2026,search
SKU_003740,3,1,0,04/04/2026,category
SKU_003741,28,0,1,04/04/2026,home
SKU_003742,22,0,0,04/04/2026,search
SKU_003743,29,1,0,04/04/2026,home
SKU_003744,45,1,0,04/04/2026,product
SKU_003745,10,0,0,04/04/2026,recommendation
SKU_003746,24,2,0,04/04/2026,recommendation
SKU_003747,28,0,1,04/04/2026,product
SKU_003748,21,2,0,04/04/2026,home
SKU_003749,70,4,4,04/04/2026,category
SKU_003750,63,3,1,04/04/2026,recommendation
SKU_003751,27,2,1,04/04/2026,home
SKU_003752,13,0,0,04/04/2026,home
SKU_003753,15,0,1,04/04/2026,home
SKU_003754,19,0,0,04/04/2026,product
SKU_003755,47,4,1,04/04/2026,search
SKU_003756,11,0,0,04/04/2026,category
SKU_003757,11,0,1,04/04/2026,search
SKU_003758,10,0,0,04/04/2026,product
SKU_003759,58,2,1,04/04/2026,recommendation
SKU_003760,40,4,0,04/04/2026,search
SKU_003761,64,5,2,04/04/2026,home
SKU_003762,28,0,0,04/04/2026,category
SKU_003763,12,1,0,04/04/2026,search
SKU_003764,13,0,0,04/04/2026,category
SKU_003765,42,3,3,04/04/2026,recommendation
SKU_003766,17,1,0,04/04/2026,category
SKU_003767,25,0,0,04/04/2026,category
SKU_003768,67,4,2,04/04/2026,category
SKU_003769,52,2,1,04/04/2026,recommendation
SKU_003770,5,0,0,04/04/2026,product
SKU_003771,29,0,2,04/04/2026,home
SKU_003772,31,3,0,04/04/2026,home
SKU_003773,25,1,0,04/04/2026,product
SKU_003774,19,3,3,04/04/2026,home
SKU_003775,24,1,0,04/04/2026,search
SKU_003776,81,6,3,04/04/2026,product
SKU_003777,37,4,2,04/04/2026,search
SKU_003778,16,0,0,04/04/2026,recommendation
SKU_003779,41,1,2,04/04/2026,home
SKU_003780,23,2,2,04/04/2026,home
SKU_003781,26,4,2,04/04/2026,recommendation
SKU_003782,20,1,1,04/04/2026,category
SKU_003783,38,4,1,04/04/2026,product
SKU_003784,38,0,0,04/04/2026,recommendation
SKU_003785,43,5,0,04/04/2026,product
SKU_003786,31,2,3,04/04/2026,recommendation
SKU_003787,30,2,0,04/04/2026,category
SKU_003788,17,0,1,04/04/2026,recommendation
SKU_003789,20,1,1,04/04/2026,product
SKU_003790,80,7,3,04/04/2026,home
SKU_003791,61,2,2,04/04/2026,search
SKU_003792,18,1,0,04/04/2026,home
SKU_003793,30,4,2,04/04/2026,home
SKU_003794,30,2,0,04/04/2026,search
SKU_003795,38,2,0,04/04/2026,product
SKU_003796,10,0,1,04/04/2026,recommendation
SKU_003797,31,1,1,04/04/2026,category
SKU_003798,50,0,1,04/04/2026,home
SKU_003799,14,2,0,04/04/2026,home
SKU_003800,40,1,3,04/04/2026,home
SKU_003801,33,3,0,04/04/2026,recommendation
SKU_003802,41,3,1,04/04/2026,home
SKU_003803,58,4,0,04/04/2026,recommendation
SKU_003804,55,1,2,04/04/2026,category
SKU_003805,21,0,0,04/04/2026,category
SKU_003806,47,3,0,04/04/2026,product
SKU_003807,77,4,1,04/04/2026,category
SKU_003808,101,2,9,04/04/2026,recommendation
SKU_003809,9,0,0,04/04/2026,search
SKU_003810,49,0,1,04/04/2026,recommendation
SKU_003811,50,4,1,04/04/2026,product
SKU_003812,20,0,0,04/04/2026,recommendation
SKU_003813,12,1,0,04/04/2026,category
SKU_003814,55,0,0,04/04/2026,product
SKU_003815,40,1,1,04/04/2026,search
SKU_003816,12,1,1,04/04/2026,search
SKU_003817,62,7,1,04/04/2026,search
SKU_003818,57,2,2,04/04/2026,home
SKU_003819,56,1,3,04/04/2026,category
SKU_003820,18,0,0,04/04/2026,search
SKU_003821,16,0,2,04/04/2026,recommendation
SKU_003822,17,0,0,04/04/2026,category
SKU_003823,39,2,3,04/04/2026,recommendation
SKU_003824,49,1,2,04/04/2026,recommendation
SKU_003825,48,2,2,04/04/2026,product
SKU_003826,2,0,0,04/04/2026,recommendation
SKU_003827,5,0,0,04/04/2026,search
SKU_003828,55,3,4,04/04/2026,search
SKU_003829,52,3,0,04/04/2026,search
SKU_003830,16,1,2,04/04/2026,category
SKU_003831,34,0,1,04/04/2026,home
SKU_003832,17,0,0,04/04/2026,product
SKU_003833,25,0,1,04/04/2026,recommendation
SKU_003834,74,3,5,04/04/2026,search
SKU_003835,25,2,0,04/04/2026,recommendation
SKU_003836,22,0,3,04/04/2026,recommendation
SKU_003837,26,1,0,04/04/2026,search
SKU_003838,69,2,2,04/04/2026,recommendation
SKU_003839,10,0,0,04/04/2026,search
SKU_003840,30,2,1,04/04/2026,product
SKU_003841,23,0,0,04/04/2026,category
SKU_003842,18,0,0,04/04/2026,category
SKU_003843,25,1,1,04/04/2026,home
SKU_003844,24,0,1,04/04/2026,search
SKU_003845,22,0,0,04/04/2026,search
SKU_003846,10,0,0,04/04/2026,search
SKU_003847,6,0,1,04/04/2026,home
SKU_003848,32,1,1,04/04/2026,category
SKU_003849,19,3,0,04/04/2026,product
SKU_003850,23,0,1,04/04/2026,recommendation
SKU_003851,33,3,1,04/04/2026,category
SKU_003852,24,2,0,04/04/2026,recommendation
SKU_003853,28,1,2,04/04/2026,product
SKU_003854,33,2,1,04/04/2026,category
SKU_003855,55,0,0,04/04/2026,recommendation
SKU_003856,47,0,3,04/04/2026,recommendation
SKU_003857,47,2,0,04/04/2026,product
SKU_003858,8,0,0,04/04/2026,category
SKU_003859,63,6,2,04/04/2026,home
SKU_003860,14,1,0,04/04/2026,home
SKU_003861,13,0,0,04/04/2026,search
SKU_003862,14,0,0,04/04/2026,recommendation
SKU_003863,42,2,1,04/04/2026,search
SKU_003864,61,3,4,04/04/2026,category
SKU_003865,42,0,1,04/04/2026,recommendation
SKU_003866,54,5,0,04/04/2026,category
SKU_003867,15,0,0,04/04/2026,home
SKU_003868,22,0,0,04/04/2026,recommendation
SKU_003869,36,4,1,04/04/2026,recommendation
SKU_003870,59,3,4,04/04/2026,category
SKU_003871,37,0,0,04/04/2026,search
SKU_003872,66,4,3,04/04/2026,home
SKU_003873,8,0,0,04/04/2026,search
SKU_003874,30,0,1,04/04/2026,recommendation
SKU_003875,2,0,0,04/04/2026,category
SKU_003876,18,1,0,04/04/2026,category
SKU_003877,46,1,3,04/04/2026,recommendation
SKU_003878,54,1,3,04/04/2026,product
SKU_003879,17,2,1,04/04/2026,recommendation
SKU_003880,19,0,0,04/04/2026,category
SKU_003881,6,0,0,04/04/2026,home
SKU_003882,11,1,3,04/04/2026,search
SKU_003883,18,1,0,04/04/2026,search
SKU_003884,21,2,1,04/04/2026,home
SKU_003885,21,2,0,04/04/2026,home
SKU_003886,54,2,0,04/04/2026,category
SKU_003887,9,0,1,04/04/2026,search
SKU_003888,34,1,1,04/04/2026,product
SKU_003889,49,1,0,04/04/2026,recommendation
SKU_003890,19,0,0,04/04/2026,recommendation
SKU_003891,75,3,1,04/04/2026,search
SKU_003892,48,2,1,04/04/2026,home
SKU_003893,6,0,0,04/04/2026,home
SKU_003894,41,2,0,04/04/2026,category
SKU_003895,38,2,2,04/04/2026,home
SKU_003896,6,0,0,04/04/2026,category
SKU_003897,21,1,2,04/04/2026,search
SKU_003898,29,1,2,04/04/2026,home
SKU_003899,41,3,0,04/04/2026,search
SKU_003900,67,3,1,04/04/2026,home
SKU_003901,51,1,1,04/04/2026,home
SKU_003902,20,0,0,04/04/2026,recommendation
SKU_003903,32,2,1,04/04/2026,product
SKU_003904,28,2,0,04/04/2026,search
SKU_003905,7,0,0,04/04/2026,home
SKU_003906,17,1,1,04/04/2026,product
SKU_003907,38,0,0,04/04/2026,search
SKU_003908,54,5,1,04/04/2026,category
SKU_003909,16,0,0,04/04/2026,category
SKU_003910,16,0,0,04/04/2026,product
SKU_003911,10,0,0,04/04/2026,home
SKU_003912,16,0,0,04/04/2026,recommendation
SKU_003913,23,0,1,04/04/2026,category
SKU_003914,31,1,0,04/04/2026,product
SKU_003915,12,0,0,04/04/2026,home
SKU_003916,28,0,0,04/04/2026,category
SKU_003917,102,7,0,04/04/2026,search
SKU_003918,11,0,0,04/04/2026,category
SKU_003919,15,2,1,04/04/2026,search
SKU_003920,30,2,1,04/04/2026,search
SKU_003921,26,1,1,04/04/2026,category
SKU_003922,30,1,0,04/04/2026,category
SKU_003923,50,7,3,04/04/2026,search
SKU_003924,28,3,0,04/04/2026,search
SKU_003925,18,0,1,04/04/2026,home
SKU_003926,14,0,0,04/04/2026,home
SKU_003927,43,1,1,04/04/2026,home
SKU_003928,56,2,1,04/04/2026,search
SKU_003929,9,0,0,04/04/2026,home
SKU_003930,90,3,2,04/04/2026,search
SKU_003931,40,2,4,04/04/2026,search
SKU_003932,33,1,1,04/04/2026,recommendation
SKU_003933,10,0,0,04/04/2026,product
SKU_003934,5,0,0,04/04/2026,search
SKU_003935,57,3,2,04/04/2026,product
SKU_003936,90,1,1,04/04/2026,home
SKU_003937,21,1,0,04/04/2026,home
SKU_003938,13,0,0,04/04/2026,recommendation
SKU_003939,53,1,3,04/04/2026,search
SKU_003940,50,3,0,04/04/2026,search
SKU_003941,17,0,0,04/04/2026,home
SKU_003942,25,0,0,04/04/2026,recommendation
SKU_003943,5,0,0,04/04/2026,search
SKU_003944,20,0,1,04/04/2026,recommendation
SKU_003945,50,4,4,04/04/2026,search
SKU_003946,44,0,3,04/04/2026,recommendation
SKU_003947,20,0,1,04/04/2026,product
SKU_003948,7,0,0,04/04/2026,recommendation
SKU_003949,33,1,1,04/04/2026,category
SKU_003950,35,0,3,04/04/2026,search
SKU_003951,22,0,0,04/04/2026,product
SKU_003952,45,5,1,04/04/2026,home
SKU_003953,8,1,0,04/04/2026,home
SKU_003954,28,2,1,04/04/2026,recommendation
SKU_003955,29,4,1,04/04/2026,category
SKU_003956,15,0,2,04/04/2026,recommendation
SKU_003957,9,1,1,04/04/2026,category
SKU_003958,9,1,2,04/04/2026,recommendation
SKU_003959,3,0,0,04/04/2026,category
SKU_003960,39,2,1,04/04/2026,recommendation
SKU_003961,5,1,1,04/04/2026,home
SKU_003962,27,1,0,04/04/2026,home
SKU_003963,45,4,3,04/04/2026,product
SKU_003964,34,0,0,04/04/2026,recommendation
SKU_003965,10,0,0,04/04/2026,category
SKU_003966,19,4,2,04/04/2026,recommendation
SKU_003967,51,3,0,04/04/2026,category
SKU_003968,35,3,2,04/04/2026,home
SKU_003969,34,2,0,04/04/2026,search
SKU_003970,38,1,0,04/04/2026,product
SKU_003971,23,2,2,04/04/2026,search
SKU_003972,9,0,0,04/04/2026,home
SKU_003973,66,2,2,04/04/2026,recommendation
SKU_003974,83,4,5,04/04/2026,home
SKU_003975,30,1,0,04/04/2026,recommendation
SKU_003976,24,0,0,04/04/2026,category
SKU_003977,29,1,2,04/04/2026,category
SKU_003978,48,1,3,04/04/2026,search
SKU_003979,39,3,3,04/04/2026,home
SKU_003980,42,4,0,04/04/2026,recommendation
SKU_003981,4,0,0,04/04/2026,product
SKU_003982,28,2,0,04/04/2026,search
SKU_003983,13,1,0,04/04/2026,search
SKU_003984,16,0,1,04/04/2026,search
SKU_003985,11,1,0,04/04/2026,search
SKU_003986,51,2,0,04/04/2026,recommendation
SKU_003987,18,0,1,04/04/2026,product
SKU_003988,66,2,1,04/04/2026,recommendation
SKU_003989,62,0,1,04/04/2026,recommendation
SKU_003990,29,1,4,04/04/2026,recommendation
SKU_003991,26,0,0,04/04/2026,search
SKU_003992,13,0,0,04/04/2026,recommendation
SKU_003993,20,1,1,04/04/2026,product
SKU_003994,10,1,0,04/04/2026,home
SKU_003995,27,1,2,04/04/2026,product
SKU_003996,24,0,0,04/04/2026,recommendation
SKU_003997,22,0,0,04/04/2026,category
SKU_003998,38,1,0,04/04/2026,product
SKU_003999,30,1,1,04/04/2026,product
SKU_004000,53,2,3,04/04/2026,product
SKU_004001,14,0,0,04/04/2026,category
SKU_004002,11,0,0,04/04/2026,category
SKU_004003,13,2,0,04/04/2026,home
SKU_004004,10,1,0,04/04/2026,category
SKU_004005,22,0,0,04/04/2026,home
SKU_004006,59,1,4,04/04/2026,search
SKU_004007,35,1,0,04/04/2026,recommendation
SKU_004008,26,3,0,04/04/2026,recommendation
SKU_004009,47,1,0,04/04/2026,recommendation
SKU_004010,52,2,3,04/04/2026,home
SKU_004011,7,1,0,04/04/2026,product
SKU_004012,14,1,1,04/04/2026,category
SKU_004013,44,4,0,04/04/2026,recommendation
SKU_004014,13,0,0,04/04/2026,recommendation
SKU_004015,9,2,0,04/04/2026,category
SKU_004016,21,0,0,04/04/2026,home
SKU_004017,21,2,0,04/04/2026,recommendation
SKU_004018,24,0,0,04/04/2026,search
SKU_004019,48,1,2,04/04/2026,search
SKU_004020,36,2,0,04/04/2026,search
SKU_004021,63,2,0,04/04/2026,category
SKU_004022,27,1,1,04/04/2026,recommendation
SKU_004023,11,1,0,04/04/2026,home
SKU_004024,64,3,0,04/04/2026,recommendation
SKU_004025,10,0,0,04/04/2026,product
SKU_004026,23,1,1,04/04/2026,recommendation
SKU_004027,19,0,0,04/04/2026,product
SKU_004028,18,0,0,04/04/2026,category
SKU_004029,14,2,0,04/04/2026,home
SKU_004030,14,0,0,04/04/2026,category
SKU_004031,10,2,0,04/04/2026,search
SKU_004032,39,1,4,04/04/2026,home
SKU_004033,30,0,1,04/04/2026,home
SKU_004034,54,1,2,04/04/2026,recommendation
SKU_004035,17,2,0,04/04/2026,product
SKU_004036,19,0,0,04/04/2026,category
SKU_004037,48,4,0,04/04/2026,category
SKU_004038,12,0,1,04/04/2026,search
SKU_004039,33,6,1,04/04/2026,recommendation
SKU_004040,70,5,1,04/04/2026,recommendation
SKU_004041,90,4,6,04/04/2026,category
SKU_004042,24,0,1,04/04/2026,recommendation
SKU_004043,29,3,2,04/04/2026,category
SKU_004044,15,0,0,04/04/2026,search
SKU_004045,3,0,0,04/04/2026,search
SKU_004046,18,2,0,04/04/2026,home
SKU_004047,21,1,1,04/04/2026,category
SKU_004048,12,0,1,04/04/2026,recommendation
SKU_004049,20,1,2,04/04/2026,recommendation
SKU_004050,31,2,1,04/04/2026,search
SKU_004051,91,2,2,04/04/2026,recommendation
SKU_004052,61,6,4,04/04/2026,product
SKU_004053,18,0,0,04/04/2026,product
SKU_004054,39,2,1,04/04/2026,recommendation
SKU_004055,34,4,0,04/04/2026,product
SKU_004056,12,0,2,04/04/2026,product
SKU_004057,13,0,1,04/04/2026,recommendation
SKU_004058,81,7,2,04/04/2026,product
SKU_004059,5,1,0,04/04/2026,recommendation
SKU_004060,20,1,0,04/04/2026,recommendation
SKU_004061,12,0,0,04/04/2026,recommendation
SKU_004062,64,3,2,04/04/2026,product
SKU_004063,20,2,0,04/04/2026,search
SKU_004064,5,1,0,04/04/2026,product
SKU_004065,44,2,0,04/04/2026,category
SKU_004066,35,4,2,04/04/2026,category
SKU_004067,13,0,0,04/04/2026,search
SKU_004068,20,0,1,04/04/2026,home
SKU_004069,18,0,0,04/04/2026,recommendation
SKU_004070,46,1,1,04/04/2026,search
SKU_004071,15,1,1,04/04/2026,product
SKU_004072,60,1,1,04/04/2026,home
SKU_004073,45,2,1,04/04/2026,search
SKU_004074,17,0,0,04/04/2026,recommendation
SKU_004075,92,6,1,04/04/2026,category
SKU_004076,39,1,1,04/04/2026,home
SKU_004077,28,1,0,04/04/2026,home
SKU_004078,22,2,1,04/04/2026,product
SKU_004079,6,1,0,04/04/2026,product
SKU_004080,47,2,2,04/04/2026,search
SKU_004081,42,0,2,04/04/2026,product
SKU_004082,34,0,0,04/04/2026,category
SKU_004083,36,3,1,04/04/2026,search
SKU_004084,11,0,0,04/04/2026,search
SKU_004085,46,1,3,04/04/2026,product
SKU_004086,17,2,2,04/04/2026,product
SKU_004087,28,1,0,04/04/2026,category
SKU_004088,11,0,0,04/04/2026,search
SKU_004089,37,2,0,04/04/2026,recommendation
SKU_004090,29,1,1,04/04/2026,product
SKU_004091,14,0,1,04/04/2026,home
SKU_004092,8,0,0,04/04/2026,product
SKU_004093,25,0,0,04/04/2026,home
SKU_004094,21,3,0,04/04/2026,search
SKU_004095,58,3,1,04/04/2026,home
SKU_004096,10,0,0,04/04/2026,search
SKU_004097,22,0,1,04/04/2026,home
SKU_004098,39,3,3,04/04/2026,product
SKU_004099,23,1,0,04/04/2026,recommendation
SKU_004100,29,3,4,04/04/2026,category
SKU_004101,21,1,2,04/04/2026,product
SKU_004102,35,1,0,04/04/2026,home
SKU_004103,77,4,1,04/04/2026,search
SKU_004104,101,10,4,04/04/2026,search
SKU_004105,27,2,1,04/04/2026,recommendation
SKU_004106,36,0,4,04/04/2026,product
SKU_004107,17,1,1,04/04/2026,search
SKU_004108,33,2,1,04/04/2026,category
SKU_004109,29,1,1,04/04/2026,search
SKU_004110,37,2,2,04/04/2026,category
SKU_004111,56,1,1,04/04/2026,home
SKU_004112,41,3,1,04/04/2026,recommendation
SKU_004113,6,0,0,04/04/2026,category
SKU_004114,17,0,1,04/04/2026,product
SKU_004115,33,1,4,04/04/2026,search
SKU_004116,32,4,1,04/04/2026,recommendation
SKU_004117,20,0,1,04/04/2026,product
SKU_004118,10,1,0,04/04/2026,home
SKU_004119,21,1,1,04/04/2026,recommendation
SKU_004120,25,1,1,04/04/2026,search
SKU_004121,11,0,0,04/04/2026,search
SKU_004122,23,1,0,04/04/2026,recommendation
SKU_004123,14,0,0,04/04/2026,search
SKU_004124,14,0,2,04/04/2026,search
SKU_004125,44,2,1,04/04/2026,search
SKU_004126,10,0,0,04/04/2026,category
SKU_004127,22,0,1,04/04/2026,category
SKU_004128,27,3,0,04/04/2026,home
SKU_004129,52,2,2,04/04/2026,recommendation
SKU_004130,92,9,5,04/04/2026,category
SKU_004131,14,0,1,04/04/2026,product
SKU_004132,21,1,2,04/04/2026,search
SKU_004133,7,0,0,04/04/2026,recommendation
SKU_004134,44,4,1,04/04/2026,search
SKU_004135,21,1,2,04/04/2026,search
SKU_004136,63,4,1,04/04/2026,product
SKU_004137,59,3,3,04/04/2026,category
SKU_004138,19,2,2,04/04/2026,home
SKU_004139,29,0,1,04/04/2026,recommendation
SKU_004140,15,0,0,04/04/2026,search
SKU_004141,40,0,1,04/04/2026,recommendation
SKU_004142,14,0,1,04/04/2026,search
SKU_004143,15,1,0,04/04/2026,home
SKU_004144,44,3,0,04/04/2026,recommendation
SKU_004145,7,1,0,04/04/2026,home
<<<<<<< HEAD
=======
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
